y,u_at_x_mid,x,v_at_y_mid
8.046875000000000000e-01,7.483768463134765625e-02,8.046875000000000000e-01,-1.941757202148437500e-01
8.125000000000000000e-01,9.159755706787109375e-02,8.125000000000000000e-01,-1.947081089019775391e-01
8.203125000000000000e-01,1.096138954162597656e-01,8.203125000000000000e-01,-1.945655345916748047e-01
8.281250000000000000e-01,1.291904449462890625e-01,8.281250000000000000e-01,-1.934838294982910156e-01
8.359375000000000000e-01,1.497898101806640625e-01,8.359375000000000000e-01,-1.915233135223388672e-01
8.437500000000000000e-01,1.709680557250976562e-01,8.437500000000000000e-01,-1.888923645019531250e-01
8.515625000000000000e-01,1.931695938110351562e-01,8.515625000000000000e-01,-1.852741241455078125e-01
8.593750000000000000e-01,2.169139385223388672e-01,8.593750000000000000e-01,-1.807324886322021484e-01
8.671875000000000000e-01,2.425940036773681641e-01,8.671875000000000000e-01,-1.754314899444580078e-01
8.750000000000000000e-01,2.705259323120117188e-01,8.750000000000000000e-01,-1.694092750549316406e-01
8.828125000000000000e-01,3.004786968231201172e-01,8.828125000000000000e-01,-1.626734733581542969e-01
8.906250000000000000e-01,3.325233459472656250e-01,8.906250000000000000e-01,-1.552770137786865234e-01
8.984375000000000000e-01,3.666272163391113281e-01,8.984375000000000000e-01,-1.471850872039794922e-01
9.062500000000000000e-01,4.029459953308105469e-01,9.062500000000000000e-01,-1.382625102996826172e-01
9.140625000000000000e-01,4.418067932128906250e-01,9.140625000000000000e-01,-1.286294460296630859e-01
9.218750000000000000e-01,4.830813407897949219e-01,9.218750000000000000e-01,-1.183123588562011719e-01
9.296875000000000000e-01,5.268183946609497070e-01,9.296875000000000000e-01,-1.073298454284667969e-01
9.375000000000000000e-01,5.728729963302612305e-01,9.375000000000000000e-01,-9.592962265014648438e-02
9.453125000000000000e-01,6.211847066879272461e-01,9.453125000000000000e-01,-8.434510231018066406e-02
9.531250000000000000e-01,6.702507734298706055e-01,9.531250000000000000e-01,-7.253193855285644531e-02
9.609375000000000000e-01,7.198641300201416016e-01,9.609375000000000000e-01,-6.075096130371093750e-02
9.687500000000000000e-01,7.710988521575927734e-01,9.687500000000000000e-01,-4.913687705993652344e-02
9.765625000000000000e-01,8.240962028503417969e-01,9.765625000000000000e-01,-3.763556480407714844e-02
9.843750000000000000e-01,8.797972202301025391e-01,9.843750000000000000e-01,-2.576446533203125000e-02
9.921875000000000000e-01,9.380192756652832031e-01,9.921875000000000000e-01,-1.364398002624511719e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
