y,u_at_x_mid,x,v_at_y_mid
5.546875000000000000e-01,-1.475000381469726562e-02,5.546875000000000000e-01,-8.112907409667968750e-03
5.625000000000000000e-01,-1.204586029052734375e-02,5.625000000000000000e-01,-7.585763931274414062e-03
5.703125000000000000e-01,-8.154153823852539062e-03,5.703125000000000000e-01,-6.742715835571289062e-03
5.781250000000000000e-01,-3.005504608154296875e-03,5.781250000000000000e-01,-5.459070205688476562e-03
5.859375000000000000e-01,3.494739532470703125e-03,5.859375000000000000e-01,-4.021167755126953125e-03
5.937500000000000000e-01,1.095700263977050781e-02,5.937500000000000000e-01,-2.369642257690429688e-03
6.015625000000000000e-01,1.870369911193847656e-02,6.015625000000000000e-01,-6.785392761230468750e-04
6.093750000000000000e-01,2.619361877441406250e-02,6.093750000000000000e-01,1.080751419067382812e-03
6.171875000000000000e-01,3.303241729736328125e-02,6.171875000000000000e-01,2.670764923095703125e-03
6.250000000000000000e-01,3.867721557617187500e-02,6.250000000000000000e-01,4.137992858886718750e-03
6.328125000000000000e-01,4.247045516967773438e-02,6.328125000000000000e-01,5.345821380615234375e-03
6.406250000000000000e-01,4.390287399291992188e-02,6.406250000000000000e-01,6.334781646728515625e-03
6.484375000000000000e-01,4.271721839904785156e-02,6.484375000000000000e-01,6.979942321777343750e-03
6.562500000000000000e-01,3.887391090393066406e-02,6.562500000000000000e-01,7.357835769653320312e-03
6.640625000000000000e-01,3.247261047363281250e-02,6.640625000000000000e-01,7.423639297485351562e-03
6.718750000000000000e-01,2.369689941406250000e-02,6.718750000000000000e-01,7.243633270263671875e-03
6.796875000000000000e-01,1.294064521789550781e-02,6.796875000000000000e-01,6.757497787475585938e-03
6.875000000000000000e-01,8.709430694580078125e-04,6.875000000000000000e-01,6.078004837036132812e-03
6.953125000000000000e-01,-1.194691658020019531e-02,6.953125000000000000e-01,5.208969116210937500e-03
7.031250000000000000e-01,-2.515172958374023438e-02,7.031250000000000000e-01,4.262447357177734375e-03
7.109375000000000000e-01,-3.826642036437988281e-02,7.109375000000000000e-01,3.249645233154296875e-03
7.187500000000000000e-01,-5.070161819458007812e-02,7.187500000000000000e-01,2.247095108032226562e-03
7.265625000000000000e-01,-6.191563606262207031e-02,7.265625000000000000e-01,1.241207122802734375e-03
7.343750000000000000e-01,-7.085132598876953125e-02,7.343750000000000000e-01,3.728866577148437500e-04
7.421875000000000000e-01,-7.588291168212890625e-02,7.421875000000000000e-01,-3.705024719238281250e-04
7.500000000000000000e-01,-7.603883743286132812e-02,7.500000000000000000e-01,-9.658336639404296875e-04
