iter,L_cont,L_mom,loss
2.332000000000000000e+03,2.423477917909622192e-02,7.393401861190795898e-02,9.816879779100418091e-02
2.333000000000000000e+03,2.389772795140743256e-02,1.070597842335700989e-01,1.309575140476226807e-01
2.334000000000000000e+03,2.386649884283542633e-02,9.113953262567520142e-02,1.150060296058654785e-01
2.335000000000000000e+03,2.411134354770183563e-02,8.699671179056167603e-02,1.111080572009086609e-01
2.336000000000000000e+03,2.400895021855831146e-02,7.121171057224273682e-02,9.522066265344619751e-02
2.337000000000000000e+03,2.370281331241130829e-02,1.100165694952011108e-01,1.337193846702575684e-01
2.338000000000000000e+03,2.370261773467063904e-02,9.368587285280227661e-02,1.173884868621826172e-01
2.339000000000000000e+03,2.390144020318984985e-02,8.340827375650405884e-02,1.073097139596939087e-01
2.340000000000000000e+03,2.379610948264598846e-02,6.756150722503662109e-02,9.135761857032775879e-02
2.341000000000000000e+03,2.355547435581684113e-02,1.133706942200660706e-01,1.369261741638183594e-01
2.342000000000000000e+03,2.353368140757083893e-02,9.705369919538497925e-02,1.205873787403106689e-01
2.343000000000000000e+03,2.367163449525833130e-02,7.918895781040191650e-02,1.028605923056602478e-01
2.344000000000000000e+03,2.361262775957584381e-02,6.405524164438247681e-02,8.766786754131317139e-02
2.345000000000000000e+03,2.340124733746051788e-02,1.175566092133522034e-01,1.409578621387481689e-01
2.346000000000000000e+03,2.333414927124977112e-02,1.013690978288650513e-01,1.247032433748245239e-01
2.347000000000000000e+03,2.345407567918300629e-02,7.454243302345275879e-02,9.799651056528091431e-02
2.348000000000000000e+03,2.345916070044040680e-02,6.068130955100059509e-02,8.414047211408615112e-02
2.349000000000000000e+03,2.322154305875301361e-02,1.226831376552581787e-01,1.459046751260757446e-01
2.350000000000000000e+03,2.313212677836418152e-02,1.066929921507835388e-01,1.298251152038574219e-01
2.351000000000000000e+03,2.327003516256809235e-02,7.028476893901824951e-02,9.355480223894119263e-02
2.352000000000000000e+03,2.327761426568031311e-02,5.719948932528495789e-02,8.047710359096527100e-02
2.353000000000000000e+03,2.300414815545082092e-02,1.285500675439834595e-01,1.515542119741439819e-01
2.354000000000000000e+03,2.294714376330375671e-02,1.118107438087463379e-01,1.347578912973403931e-01
2.355000000000000000e+03,2.313445135951042175e-02,6.646647304296493530e-02,8.960092067718505859e-02
2.356000000000000000e+03,2.310465462505817413e-02,5.359122157096862793e-02,7.669587433338165283e-02
2.357000000000000000e+03,2.279439382255077362e-02,1.345087885856628418e-01,1.573031842708587646e-01
2.358000000000000000e+03,2.274982631206512451e-02,1.172515228390693665e-01,1.400013566017150879e-01
2.359000000000000000e+03,2.296310290694236755e-02,6.256911903619766235e-02,8.553221821784973145e-02
2.360000000000000000e+03,2.290588244795799255e-02,4.978318512439727783e-02,7.268907129764556885e-02
2.361000000000000000e+03,2.262347750365734100e-02,1.404243707656860352e-01,1.630478501319885254e-01
2.362000000000000000e+03,2.259194478392601013e-02,1.227238103747367859e-01,1.453157514333724976e-01
2.363000000000000000e+03,2.279293164610862732e-02,5.842638015747070312e-02,8.121931552886962891e-02
2.364000000000000000e+03,2.271002344787120819e-02,4.605321213603019714e-02,6.876323372125625610e-02
2.365000000000000000e+03,2.245359122753143311e-02,1.465498507022857666e-01,1.690034419298171997e-01
2.366000000000000000e+03,2.241366542875766754e-02,1.287590861320495605e-01,1.511727571487426758e-01
2.367000000000000000e+03,2.257839404046535492e-02,5.387953668832778931e-02,7.645793259143829346e-02
2.368000000000000000e+03,2.256400324404239655e-02,4.272750765085220337e-02,6.529150903224945068e-02
2.369000000000000000e+03,2.224511280655860901e-02,1.533515006303787231e-01,1.755966097116470337e-01
2.370000000000000000e+03,2.219032682478427887e-02,1.351115852594375610e-01,1.573019176721572876e-01
2.371000000000000000e+03,2.240372076630592346e-02,5.032238736748695374e-02,7.272610813379287720e-02
2.372000000000000000e+03,2.240225858986377716e-02,3.971737623214721680e-02,6.211963295936584473e-02
2.373000000000000000e+03,2.200057171285152435e-02,1.608701497316360474e-01,1.828707158565521240e-01
2.374000000000000000e+03,2.194865606725215912e-02,1.420611590147018433e-01,1.640098094940185547e-01
2.375000000000000000e+03,2.224974893033504486e-02,4.675119742751121521e-02,6.900094449520111084e-02
2.376000000000000000e+03,2.223780192434787750e-02,3.671438619494438171e-02,5.895218998193740845e-02
2.377000000000000000e+03,2.175953052937984467e-02,1.672788560390472412e-01,1.890383809804916382e-01
2.378000000000000000e+03,2.169040776789188385e-02,1.484324783086776733e-01,1.701228916645050049e-01
2.379000000000000000e+03,2.205503359436988831e-02,4.347080364823341370e-02,6.552583724260330200e-02
2.380000000000000000e+03,2.211550436913967133e-02,3.461566939949989319e-02,5.673117190599441528e-02
2.381000000000000000e+03,2.137923054397106171e-02,1.752753257751464844e-01,1.966545581817626953e-01
2.382000000000000000e+03,2.135180681943893433e-02,1.558804661035537720e-01,1.772322654724121094e-01
2.383000000000000000e+03,2.197078242897987366e-02,4.136446118354797363e-02,6.333523988723754883e-02
2.384000000000000000e+03,2.190313674509525299e-02,3.351582586765289307e-02,5.541896075010299683e-02
2.385000000000000000e+03,2.129395119845867157e-02,1.725106835365295410e-01,1.938046365976333618e-01
2.386000000000000000e+03,2.117024548351764679e-02,1.563713699579238892e-01,1.775416135787963867e-01
2.387000000000000000e+03,2.168383263051509857e-02,4.159967973828315735e-02,6.328351050615310669e-02
2.388000000000000000e+03,2.204878441989421844e-02,4.277170076966285706e-02,6.482048332691192627e-02
2.389000000000000000e+03,2.046314813196659088e-02,1.430505067110061646e-01,1.635136604309082031e-01
2.390000000000000000e+03,2.070934697985649109e-02,1.125602573156356812e-01,1.332696080207824707e-01
2.391000000000000000e+03,2.238544076681137085e-02,8.546884357929229736e-02,1.078542843461036682e-01
2.392000000000000000e+03,2.183565311133861542e-02,9.259912371635437012e-02,1.144347786903381348e-01
2.393000000000000000e+03,2.055040560662746429e-02,6.609576195478439331e-02,8.664616942405700684e-02
2.394000000000000000e+03,2.144164405763149261e-02,4.466366395354270935e-02,6.610530614852905273e-02
2.395000000000000000e+03,2.165572717785835266e-02,9.117282927036285400e-02,1.128285527229309082e-01
2.396000000000000000e+03,2.141370438039302826e-02,4.995090514421463013e-02,7.136461138725280762e-02
2.397000000000000000e+03,2.120324037969112396e-02,1.388102471828460693e-01,1.600134819746017456e-01
2.398000000000000000e+03,2.072816528379917145e-02,1.669797152280807495e-01,1.877078860998153687e-01
2.399000000000000000e+03,2.074756659567356110e-02,2.277179993689060211e-02,4.351936653256416321e-02
2.400000000000000000e+03,2.302914857864379883e-02,9.308762848377227783e-02,1.161167770624160767e-01
2.401000000000000000e+03,2.175812609493732452e-02,2.934181690216064453e-02,5.109994113445281982e-02
2.402000000000000000e+03,1.817165315151214600e-02,2.849262356758117676e-01,3.030979037284851074e-01
2.403000000000000000e+03,1.749573461711406708e-02,5.037528276443481445e-01,5.212485790252685547e-01
2.404000000000000000e+03,1.864741183817386627e-02,2.862264513969421387e-01,3.048738539218902588e-01
2.405000000000000000e+03,2.477564103901386261e-02,2.116466611623764038e-01,2.364223003387451172e-01
2.406000000000000000e+03,2.761841006577014923e-02,5.098480582237243652e-01,5.374664664268493652e-01
2.407000000000000000e+03,2.531244233250617981e-02,3.881581127643585205e-01,4.134705662727355957e-01
2.408000000000000000e+03,2.119488455355167389e-02,1.105482056736946106e-01,1.317430883646011353e-01
2.409000000000000000e+03,1.963184028863906860e-02,3.037562370300292969e-01,3.233880698680877686e-01
2.410000000000000000e+03,2.061006799340248108e-02,2.790381014347076416e-01,2.996481657028198242e-01
2.411000000000000000e+03,2.356263436377048492e-02,7.626105844974517822e-02,9.982369095087051392e-02
2.412000000000000000e+03,2.444600872695446014e-02,2.243066579103469849e-01,2.487526684999465942e-01
2.413000000000000000e+03,2.373600751161575317e-02,1.420726180076599121e-01,1.658086180686950684e-01
2.414000000000000000e+03,2.258494123816490173e-02,1.000983193516731262e-01,1.226832568645477295e-01
2.415000000000000000e+03,2.435215562582015991e-02,1.051053255796432495e-01,1.294574737548828125e-01
2.416000000000000000e+03,2.544106356799602509e-02,7.049225270748138428e-02,9.593331813812255859e-02
2.417000000000000000e+03,2.519103325903415680e-02,8.212049305438995361e-02,1.073115244507789612e-01
2.418000000000000000e+03,2.439923211932182312e-02,6.683384627103805542e-02,9.123307466506958008e-02
2.419000000000000000e+03,2.460760250687599182e-02,6.699787080287933350e-02,9.160546958446502686e-02
2.420000000000000000e+03,2.555908821523189545e-02,6.485854834318161011e-02,9.041763842105865479e-02
2.421000000000000000e+03,2.530156448483467102e-02,6.765889376401901245e-02,9.296046197414398193e-02
2.422000000000000000e+03,2.458896115422248840e-02,1.063744425773620605e-01,1.309634000062942505e-01
2.423000000000000000e+03,2.476824261248111725e-02,1.037547513842582703e-01,1.285229921340942383e-01
2.424000000000000000e+03,2.537013590335845947e-02,1.262938380241394043e-01,1.516639739274978638e-01
2.425000000000000000e+03,2.507165074348449707e-02,1.754317879676818848e-01,2.005034387111663818e-01
2.426000000000000000e+03,2.481824345886707306e-02,5.991259217262268066e-02,8.473083376884460449e-02
2.427000000000000000e+03,2.504679374396800995e-02,1.005564779043197632e-01,1.256032735109329224e-01
2.428000000000000000e+03,2.495475485920906067e-02,7.025980949401855469e-02,9.521456062793731689e-02
2.429000000000000000e+03,2.367128245532512665e-02,6.143934279680252075e-02,8.511062711477279663e-02
2.430000000000000000e+03,2.479960210621356964e-02,9.300396591424942017e-02,1.178035661578178406e-01
2.431000000000000000e+03,2.600004523992538452e-02,4.164860397577285767e-02,6.764864921569824219e-02
2.432000000000000000e+03,2.364682406187057495e-02,1.466173082590103149e-01,1.702641248703002930e-01
2.433000000000000000e+03,2.232066728174686432e-02,1.034287884831428528e-01,1.257494539022445679e-01
2.434000000000000000e+03,2.421209774911403656e-02,1.069579944014549255e-01,1.311700940132141113e-01
2.435000000000000000e+03,2.673149108886718750e-02,1.192040145397186279e-01,1.459355056285858154e-01
2.436000000000000000e+03,2.517304010689258575e-02,7.266798615455627441e-02,9.784102439880371094e-02
2.437000000000000000e+03,2.189310081303119659e-02,7.937588542699813843e-02,1.012689843773841858e-01
2.438000000000000000e+03,2.252704277634620667e-02,9.029122442007064819e-02,1.128182709217071533e-01
2.439000000000000000e+03,2.558619901537895203e-02,4.798654094338417053e-02,7.357273995876312256e-02
2.440000000000000000e+03,2.407504431903362274e-02,1.233390271663665771e-01,1.474140733480453491e-01
2.441000000000000000e+03,2.204852551221847534e-02,7.652027904987335205e-02,9.856880456209182739e-02
2.442000000000000000e+03,2.227611094713211060e-02,8.547963201999664307e-02,1.077557429671287537e-01
2.443000000000000000e+03,2.433066628873348236e-02,5.391708388924598694e-02,7.824774831533432007e-02
2.444000000000000000e+03,2.360637672245502472e-02,7.453659176826477051e-02,9.814296662807464600e-02
2.445000000000000000e+03,2.178913913667201996e-02,3.882991150021553040e-02,6.061904877424240112e-02
2.446000000000000000e+03,2.265606820583343506e-02,9.527129679918289185e-02,1.179273650050163269e-01
2.447000000000000000e+03,2.350745350122451782e-02,6.628323346376419067e-02,8.979068696498870850e-02
2.448000000000000000e+03,2.240367792546749115e-02,6.593663245439529419e-02,8.834031224250793457e-02
2.449000000000000000e+03,2.184253931045532227e-02,5.276377871632575989e-02,7.460631430149078369e-02
2.450000000000000000e+03,2.266762778162956238e-02,7.787366211414337158e-02,1.005412936210632324e-01
2.451000000000000000e+03,2.289052866399288177e-02,6.204790249466896057e-02,8.493842929601669312e-02
2.452000000000000000e+03,2.160455845296382904e-02,7.038235664367675781e-02,9.198691695928573608e-02
2.453000000000000000e+03,2.149221487343311310e-02,6.363543868064880371e-02,8.512765169143676758e-02
2.454000000000000000e+03,2.256078459322452545e-02,6.663898378610610962e-02,8.919976651668548584e-02
2.455000000000000000e+03,2.255333214998245239e-02,6.343939900398254395e-02,8.599273115396499634e-02
2.456000000000000000e+03,2.133531868457794189e-02,7.077660411596298218e-02,9.211192280054092407e-02
2.457000000000000000e+03,2.110519446432590485e-02,7.698708027601242065e-02,9.809227287769317627e-02
2.458000000000000000e+03,2.213430963456630707e-02,5.765046179294586182e-02,7.978477329015731812e-02
2.459000000000000000e+03,2.211774699389934540e-02,7.101952284574508667e-02,9.313727170228958130e-02
2.460000000000000000e+03,2.140437997877597809e-02,6.376747786998748779e-02,8.517185598611831665e-02
2.461000000000000000e+03,2.102762646973133087e-02,7.347089052200317383e-02,9.449851512908935547e-02
2.462000000000000000e+03,2.150432951748371124e-02,6.999123841524124146e-02,9.149556607007980347e-02
2.463000000000000000e+03,2.143119089305400848e-02,8.141998201608657837e-02,1.028511747717857361e-01
2.464000000000000000e+03,2.142299152910709381e-02,6.227708607912063599e-02,8.370007574558258057e-02
2.465000000000000000e+03,2.114174701273441315e-02,7.001408934593200684e-02,9.115583449602127075e-02
2.466000000000000000e+03,2.085294947028160095e-02,7.880507409572601318e-02,9.965802729129791260e-02
2.467000000000000000e+03,2.074499055743217468e-02,7.407793402671813965e-02,9.482292830944061279e-02
2.468000000000000000e+03,2.139643020927906036e-02,8.705697208642959595e-02,1.084534004330635071e-01
2.469000000000000000e+03,2.117883972823619843e-02,8.170159161090850830e-02,1.028804332017898560e-01
2.470000000000000000e+03,2.030628174543380737e-02,7.983531802892684937e-02,1.001415997743606567e-01
2.471000000000000000e+03,2.030104771256446838e-02,6.995329260826110840e-02,9.025433659553527832e-02
2.472000000000000000e+03,2.124734967947006226e-02,9.808811545372009277e-02,1.193354651331901550e-01
2.473000000000000000e+03,2.102505788207054138e-02,8.343112468719482422e-02,1.044561862945556641e-01
2.474000000000000000e+03,1.994314230978488922e-02,8.474555611610412598e-02,1.046886965632438660e-01
2.475000000000000000e+03,2.007720246911048889e-02,7.106699794530868530e-02,9.114420413970947266e-02
2.476000000000000000e+03,2.090867981314659119e-02,9.699855744838714600e-02,1.179072409868240356e-01
2.477000000000000000e+03,2.061384357511997223e-02,7.894027978181838989e-02,9.955412149429321289e-02
2.478000000000000000e+03,1.974026300013065338e-02,8.813464641571044922e-02,1.078749075531959534e-01
2.479000000000000000e+03,1.998958922922611237e-02,7.154256850481033325e-02,9.153215587139129639e-02
2.480000000000000000e+03,2.051357924938201904e-02,9.160130470991134644e-02,1.121148839592933655e-01
2.481000000000000000e+03,2.017692662775516510e-02,7.191744446754455566e-02,9.209436923265457153e-02
2.482000000000000000e+03,1.960413716733455658e-02,9.217429906129837036e-02,1.117784380912780762e-01
2.483000000000000000e+03,1.976508274674415588e-02,7.652787119150161743e-02,9.629295766353607178e-02
2.484000000000000000e+03,2.011838555335998535e-02,8.400130271911621094e-02,1.041196882724761963e-01
2.485000000000000000e+03,1.989778876304626465e-02,6.861563771963119507e-02,8.851342648267745972e-02
2.486000000000000000e+03,1.947404630482196808e-02,9.539592266082763672e-02,1.148699671030044556e-01
2.487000000000000000e+03,1.948081329464912415e-02,8.349138498306274414e-02,1.029721945524215698e-01
2.488000000000000000e+03,1.981136947870254517e-02,7.764036208391189575e-02,9.745173156261444092e-02
2.489000000000000000e+03,1.967577449977397919e-02,6.633451581001281738e-02,8.601029217243194580e-02
2.490000000000000000e+03,1.922699250280857086e-02,1.003908663988113403e-01,1.196178570389747620e-01
2.491000000000000000e+03,1.924075372517108917e-02,8.727139979600906372e-02,1.065121516585350037e-01
2.492000000000000000e+03,1.966653391718864441e-02,7.767240703105926514e-02,9.733894467353820801e-02
2.493000000000000000e+03,1.946712285280227661e-02,6.508317589759826660e-02,8.455029875040054321e-02
2.494000000000000000e+03,1.892229355871677399e-02,1.044392809271812439e-01,1.233615726232528687e-01
2.495000000000000000e+03,1.903022639453411102e-02,8.909662812948226929e-02,1.081268563866615295e-01
2.496000000000000000e+03,1.951803639531135559e-02,7.661218941211700439e-02,9.613022208213806152e-02
2.497000000000000000e+03,1.924311742186546326e-02,6.241418048739433289e-02,8.165729790925979614e-02
2.498000000000000000e+03,1.874452084302902222e-02,1.063112244009971619e-01,1.250557452440261841e-01
2.499000000000000000e+03,1.885697990655899048e-02,9.001053869724273682e-02,1.088675186038017273e-01
2.500000000000000000e+03,1.929142698645591736e-02,7.411630451679229736e-02,9.340773522853851318e-02
2.501000000000000000e+03,1.910104043781757355e-02,5.984427034854888916e-02,7.894530892372131348e-02
2.502000000000000000e+03,1.863610371947288513e-02,1.086055189371109009e-01,1.272416263818740845e-01
2.503000000000000000e+03,1.861733570694923401e-02,9.327799081802368164e-02,1.118953227996826172e-01
2.504000000000000000e+03,1.903105899691581726e-02,7.025909423828125000e-02,8.929015696048736572e-02
2.505000000000000000e+03,1.901956088840961456e-02,5.785269290208816528e-02,7.687225192785263062e-02
2.506000000000000000e+03,1.845004223287105560e-02,1.117047518491744995e-01,1.301547884941101074e-01
2.507000000000000000e+03,1.836197823286056519e-02,9.668411314487457275e-02,1.150460913777351379e-01
2.508000000000000000e+03,1.889183372259140015e-02,6.819472461938858032e-02,8.708655834197998047e-02
2.509000000000000000e+03,1.891126111149787903e-02,5.562401935458183289e-02,7.453528046607971191e-02
2.510000000000000000e+03,1.819308102130889893e-02,1.160759106278419495e-01,1.342689990997314453e-01
2.511000000000000000e+03,1.813736371695995331e-02,9.988027811050415039e-02,1.180176436901092529e-01
2.512000000000000000e+03,1.878229528665542603e-02,6.560888886451721191e-02,8.439118415117263794e-02
2.513000000000000000e+03,1.873615756630897522e-02,5.231364071369171143e-02,7.104979455471038818e-02
2.514000000000000000e+03,1.798696070909500122e-02,1.188435778021812439e-01,1.368305385112762451e-01
2.515000000000000000e+03,1.795483008027076721e-02,1.027257442474365234e-01,1.206805706024169922e-01
2.516000000000000000e+03,1.864651590585708618e-02,6.224626675248146057e-02,8.089278638362884521e-02
2.517000000000000000e+03,1.860647834837436676e-02,4.996772482991218567e-02,6.857420504093170166e-02
2.518000000000000000e+03,1.777056232094764709e-02,1.233862712979316711e-01,1.411568373441696167e-01
2.519000000000000000e+03,1.775999926030635834e-02,1.072037369012832642e-01,1.249637380242347717e-01
2.520000000000000000e+03,1.853191852569580078e-02,5.908219516277313232e-02,7.761411368846893311e-02
2.521000000000000000e+03,1.842059381306171417e-02,4.729074239730834961e-02,6.571133434772491455e-02
2.522000000000000000e+03,1.758676394820213318e-02,1.284231692552566528e-01,1.460099369287490845e-01
2.523000000000000000e+03,1.762294396758079529e-02,1.118020117282867432e-01,1.294249594211578369e-01
2.524000000000000000e+03,1.839408092200756073e-02,5.609200894832611084e-02,7.448609173297882080e-02
2.525000000000000000e+03,1.822001300752162933e-02,4.446553811430931091e-02,6.268554925918579102e-02
2.526000000000000000e+03,1.744967885315418243e-02,1.327128559350967407e-01,1.501625329256057739e-01
2.527000000000000000e+03,1.746937073767185211e-02,1.158630475401878357e-01,1.333324164152145386e-01
2.528000000000000000e+03,1.818913966417312622e-02,5.284291133284568787e-02,7.103204727172851562e-02
2.529000000000000000e+03,1.808670721948146820e-02,4.198531061410903931e-02,6.007201969623565674e-02
2.530000000000000000e+03,1.728520542383193970e-02,1.383451223373413086e-01,1.556303203105926514e-01
2.531000000000000000e+03,1.729725115001201630e-02,1.206829473376274109e-01,1.379801928997039795e-01
2.532000000000000000e+03,1.802708767354488373e-02,5.024776235222816467e-02,6.827484816312789917e-02
2.533000000000000000e+03,1.788512431085109711e-02,3.918548673391342163e-02,5.707061290740966797e-02
2.534000000000000000e+03,1.718873158097267151e-02,1.412224173545837402e-01,1.584111452102661133e-01
2.535000000000000000e+03,1.716233044862747192e-02,1.244435235857963562e-01,1.416058540344238281e-01
2.536000000000000000e+03,1.782794855535030365e-02,4.683940485119819641e-02,6.466735154390335083e-02
2.537000000000000000e+03,1.781470142304897308e-02,3.826243057847023010e-02,5.607713013887405396e-02
2.538000000000000000e+03,1.679042167961597443e-02,1.460883021354675293e-01,1.628787219524383545e-01
2.539000000000000000e+03,1.695666275918483734e-02,1.245769560337066650e-01,1.415336132049560547e-01
2.540000000000000000e+03,1.792859658598899841e-02,5.007148161530494690e-02,6.800007820129394531e-02
2.541000000000000000e+03,1.734961569309234619e-02,4.056745022535324097e-02,5.791706591844558716e-02
2.542000000000000000e+03,1.726596616208553314e-02,1.056205406785011292e-01,1.228865087032318115e-01
2.543000000000000000e+03,1.712524890899658203e-02,8.568096905946731567e-02,1.028062179684638977e-01
2.544000000000000000e+03,1.740811206400394440e-02,7.661374658346176147e-02,9.402185678482055664e-02
2.545000000000000000e+03,1.769958622753620148e-02,9.354384988546371460e-02,1.112434342503547668e-01
2.546000000000000000e+03,1.712051779031753540e-02,4.940313100814819336e-02,6.652364879846572876e-02
2.547000000000000000e+03,1.660825312137603760e-02,4.544418305158615112e-02,6.205243617296218872e-02
2.548000000000000000e+03,1.814641430974006653e-02,8.508050441741943359e-02,1.032269150018692017e-01
2.549000000000000000e+03,1.741104200482368469e-02,5.256586894392967224e-02,6.997691094875335693e-02
2.550000000000000000e+03,1.599277928471565247e-02,1.446431130170822144e-01,1.606358885765075684e-01
2.551000000000000000e+03,1.648250780999660492e-02,1.582001894712448120e-01,1.746826916933059692e-01
2.552000000000000000e+03,1.774447038769721985e-02,2.454189583659172058e-02,4.228636622428894043e-02
2.553000000000000000e+03,1.656713150441646576e-02,1.045710295438766479e-01,1.211381629109382629e-01
2.554000000000000000e+03,1.640892028808593750e-02,4.855579510331153870e-02,6.496471166610717773e-02
2.555000000000000000e+03,1.843129657208919525e-02,6.531092524528503418e-02,8.374222368001937866e-02
2.556000000000000000e+03,1.830310001969337463e-02,1.059275344014167786e-01,1.242306381464004517e-01
2.557000000000000000e+03,1.647301390767097473e-02,2.678386308252811432e-02,4.325687885284423828e-02
2.558000000000000000e+03,1.701312698423862457e-02,1.047425046563148499e-01,1.217556297779083252e-01
2.559000000000000000e+03,1.749891787767410278e-02,3.919002041220664978e-02,5.668893828988075256e-02
2.560000000000000000e+03,1.607953011989593506e-02,1.439568698406219482e-01,1.600363999605178833e-01
2.561000000000000000e+03,1.629511825740337372e-02,1.528266966342926025e-01,1.691218167543411255e-01
2.562000000000000000e+03,1.783472672104835510e-02,3.053860552608966827e-02,4.837333410978317261e-02
2.563000000000000000e+03,1.695562899112701416e-02,1.160089969635009766e-01,1.329646259546279907e-01
2.564000000000000000e+03,1.632866635918617249e-02,2.198875695466995239e-02,3.831742331385612488e-02
2.565000000000000000e+03,1.819045282900333405e-02,1.212620586156845093e-01,1.394525170326232910e-01
2.566000000000000000e+03,1.838314160704612732e-02,1.135291084647178650e-01,1.319122463464736938e-01
2.567000000000000000e+03,1.702290959656238556e-02,2.461843192577362061e-02,4.164133965969085693e-02
2.568000000000000000e+03,1.663776859641075134e-02,7.256829738616943359e-02,8.920606970787048340e-02
2.569000000000000000e+03,1.770617067813873291e-02,4.044726863503456116e-02,5.815343931317329407e-02
2.570000000000000000e+03,1.714404672384262085e-02,5.766057968139648438e-02,7.480462640523910522e-02
2.571000000000000000e+03,1.695758663117885590e-02,4.647170379757881165e-02,6.342928856611251831e-02
2.572000000000000000e+03,1.735570654273033142e-02,2.323900349438190460e-02,4.059471189975738525e-02
2.573000000000000000e+03,1.656245812773704529e-02,9.256923943758010864e-02,1.091316938400268555e-01
2.574000000000000000e+03,1.697498559951782227e-02,9.194724261760711670e-02,1.089222282171249390e-01
2.575000000000000000e+03,1.914355158805847168e-02,5.894871428608894348e-02,7.809226214885711670e-02
2.576000000000000000e+03,1.898774504661560059e-02,1.451115757226943970e-01,1.640993207693099976e-01
2.577000000000000000e+03,1.626950688660144806e-02,6.644055992364883423e-02,8.271006494760513306e-02
2.578000000000000000e+03,1.861978694796562195e-02,1.734248548746109009e-01,1.920446455478668213e-01
2.579000000000000000e+03,1.960271410644054413e-02,5.222347751259803772e-02,7.182618975639343262e-02
2.580000000000000000e+03,1.606515049934387207e-02,3.509899377822875977e-01,3.670550882816314697e-01
2.581000000000000000e+03,1.745150238275527954e-02,4.658762514591217041e-01,4.833277463912963867e-01
2.582000000000000000e+03,2.429565042257308960e-02,8.138259500265121460e-02,1.056782454252243042e-01
2.583000000000000000e+03,2.815273962914943695e-02,4.500231444835662842e-01,4.781758785247802734e-01
2.584000000000000000e+03,2.943341992795467377e-02,3.665932118892669678e-01,3.960266411304473877e-01
2.585000000000000000e+03,2.966004237532615662e-02,2.320221364498138428e-01,2.616821825504302979e-01
2.586000000000000000e+03,3.474817052483558655e-02,8.108726739883422852e-01,8.456208705902099609e-01
2.587000000000000000e+03,4.458183050155639648e-02,2.297490537166595459e-01,2.743308842182159424e-01
2.588000000000000000e+03,5.224893242120742798e-02,2.320398390293121338e-01,2.842887639999389648e-01
2.589000000000000000e+03,5.491302907466888428e-02,4.214938580989837646e-01,4.764068722724914551e-01
2.590000000000000000e+03,5.381665751338005066e-02,2.280924022197723389e-01,2.819090485572814941e-01
2.591000000000000000e+03,5.702921375632286072e-02,2.510658502578735352e-01,3.080950677394866943e-01
2.592000000000000000e+03,6.339602172374725342e-02,2.826106548309326172e-01,3.460066914558410645e-01
2.593000000000000000e+03,6.806354969739913940e-02,1.917917579412460327e-01,2.598553001880645752e-01
2.594000000000000000e+03,7.007763534784317017e-02,2.689810693264007568e-01,3.390586972236633301e-01
2.595000000000000000e+03,6.847140192985534668e-02,2.406225502490997314e-01,3.090939521789550781e-01
2.596000000000000000e+03,6.487496197223663330e-02,2.222599089145660400e-01,2.871348857879638672e-01
2.597000000000000000e+03,6.782332062721252441e-02,4.496678411960601807e-01,5.174911618232727051e-01
2.598000000000000000e+03,7.146942615509033203e-02,3.442733883857727051e-01,4.157428145408630371e-01
2.599000000000000000e+03,7.237532734870910645e-02,2.209745496511459351e-01,2.933498620986938477e-01
2.600000000000000000e+03,7.539615035057067871e-02,5.811635851860046387e-01,6.565597057342529297e-01
2.601000000000000000e+03,7.488173991441726685e-02,4.809498190879821777e-01,5.558315515518188477e-01
2.602000000000000000e+03,7.290424406528472900e-02,2.131047546863555908e-01,2.860090136528015137e-01
2.603000000000000000e+03,8.225610852241516113e-02,8.428665995597839355e-01,9.251227378845214844e-01
2.604000000000000000e+03,9.156931936740875244e-02,1.032006502151489258e+00,1.123575806617736816e+00
2.605000000000000000e+03,9.040938317775726318e-02,4.331825375556945801e-01,5.235919356346130371e-01
2.606000000000000000e+03,8.262082189321517944e-02,1.895219385623931885e-01,2.721427679061889648e-01
2.607000000000000000e+03,7.758212089538574219e-02,5.409773588180541992e-01,6.185594797134399414e-01
2.608000000000000000e+03,7.346110790967941284e-02,5.836869478225708008e-01,6.571480631828308105e-01
2.609000000000000000e+03,7.641901820898056030e-02,3.383539319038391113e-01,4.147729575634002686e-01
2.610000000000000000e+03,8.682224154472351074e-02,2.765371501445770264e-01,3.633593916893005371e-01
2.611000000000000000e+03,9.468460083007812500e-02,5.270572900772094727e-01,6.217418909072875977e-01
2.612000000000000000e+03,9.618516266345977783e-02,7.862652540206909180e-01,8.824504017829895020e-01
2.613000000000000000e+03,9.699381142854690552e-02,6.902738809585571289e-01,7.872676849365234375e-01
2.614000000000000000e+03,9.735148400068283081e-02,4.283294081687927246e-01,5.256808996200561523e-01
2.615000000000000000e+03,9.146170318126678467e-02,3.290155231952667236e-01,4.204772114753723145e-01
2.616000000000000000e+03,8.239926397800445557e-02,3.266544938087463379e-01,4.090537428855895996e-01
2.617000000000000000e+03,7.817317545413970947e-02,3.923712968826293945e-01,4.705444574356079102e-01
2.618000000000000000e+03,8.228994905948638916e-02,3.276207447052001953e-01,4.099106788635253906e-01
2.619000000000000000e+03,8.705127984285354614e-02,2.266675382852554321e-01,3.137188255786895752e-01
2.620000000000000000e+03,8.819396048784255981e-02,2.277425080537796021e-01,3.159364759922027588e-01
2.621000000000000000e+03,9.003059566020965576e-02,2.194526493549346924e-01,3.094832301139831543e-01
2.622000000000000000e+03,8.477502316236495972e-02,1.548473984003067017e-01,2.396224141120910645e-01
