y,u_at_x_mid,x,v_at_y_mid
8.906250000000000000e-01,6.904602050781250000e-04,8.906250000000000000e-01,-2.079010009765625000e-04
8.984375000000000000e-01,7.128715515136718750e-04,8.984375000000000000e-01,-1.583099365234375000e-04
9.062500000000000000e-01,6.828308105468750000e-04,9.062500000000000000e-01,-6.103515625000000000e-05
9.140625000000000000e-01,5.879402160644531250e-04,9.140625000000000000e-01,8.392333984375000000e-05
9.218750000000000000e-01,4.119873046875000000e-04,9.218750000000000000e-01,2.384185791015625000e-04
9.296875000000000000e-01,1.454353332519531250e-04,9.296875000000000000e-01,3.681182861328125000e-04
9.375000000000000000e-01,-1.878738403320312500e-04,9.375000000000000000e-01,4.615783691406250000e-04
9.453125000000000000e-01,-5.483627319335937500e-04,9.453125000000000000e-01,4.820823669433593750e-04
9.531250000000000000e-01,-8.788108825683593750e-04,9.531250000000000000e-01,4.191398620605468750e-04
9.609375000000000000e-01,-1.132488250732421875e-03,9.609375000000000000e-01,3.061294555664062500e-04
9.687500000000000000e-01,-1.286506652832031250e-03,9.687500000000000000e-01,2.021789550781250000e-04
9.765625000000000000e-01,-1.269817352294921875e-03,9.765625000000000000e-01,9.775161743164062500e-05
9.843750000000000000e-01,-9.827613830566406250e-04,9.843750000000000000e-01,4.434585571289062500e-05
9.921875000000000000e-01,-3.094673156738281250e-04,9.921875000000000000e-01,1.916885375976562500e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
