y,u_at_x_mid,x,v_at_y_mid
9.062500000000000000e-01,-7.835340499877929688e-02,9.062500000000000000e-01,1.202583312988281250e-02
9.140625000000000000e-01,-9.523153305053710938e-02,9.140625000000000000e-01,1.294088363647460938e-02
9.218750000000000000e-01,-1.094775199890136719e-01,9.218750000000000000e-01,1.352405548095703125e-02
9.296875000000000000e-01,-1.198058128356933594e-01,9.296875000000000000e-01,1.330518722534179688e-02
9.375000000000000000e-01,-1.238698959350585938e-01,9.375000000000000000e-01,1.271295547485351562e-02
9.453125000000000000e-01,-1.185121536254882812e-01,9.453125000000000000e-01,1.237106323242187500e-02
9.531250000000000000e-01,-9.725570678710937500e-02,9.531250000000000000e-01,1.319932937622070312e-02
9.609375000000000000e-01,-4.703283309936523438e-02,9.609375000000000000e-01,1.462459564208984375e-02
9.687500000000000000e-01,4.855632781982421875e-02,9.687500000000000000e-01,1.664400100708007812e-02
9.765625000000000000e-01,2.040400505065917969e-01,9.765625000000000000e-01,1.735496520996093750e-02
9.843750000000000000e-01,4.247360229492187500e-01,9.843750000000000000e-01,1.569843292236328125e-02
9.921875000000000000e-01,6.944332122802734375e-01,9.921875000000000000e-01,9.621620178222656250e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
