y,u_at_x_mid,x,v_at_y_mid
4.765625000000000000e-01,-4.768371582031250000e-05,4.765625000000000000e-01,8.039474487304687500e-04
4.843750000000000000e-01,1.144409179687500000e-05,4.843750000000000000e-01,7.157325744628906250e-04
4.921875000000000000e-01,2.861022949218750000e-05,4.921875000000000000e-01,7.867813110351562500e-04
5.000000000000000000e-01,-3.433227539062500000e-05,5.000000000000000000e-01,7.095336914062500000e-04
5.078125000000000000e-01,4.959106445312500000e-05,5.078125000000000000e-01,6.999969482421875000e-04
5.156250000000000000e-01,6.771087646484375000e-05,5.156250000000000000e-01,7.219314575195312500e-04
5.234375000000000000e-01,-1.192092895507812500e-04,5.234375000000000000e-01,7.600784301757812500e-04
5.312500000000000000e-01,-9.536743164062500000e-05,5.312500000000000000e-01,8.220672607421875000e-04
5.390625000000000000e-01,2.527236938476562500e-05,5.390625000000000000e-01,9.813308715820312500e-04
5.468750000000000000e-01,1.621246337890625000e-05,5.468750000000000000e-01,9.493827819824218750e-04
5.546875000000000000e-01,7.629394531250000000e-05,5.546875000000000000e-01,8.411407470703125000e-04
5.625000000000000000e-01,5.149841308593750000e-05,5.625000000000000000e-01,9.398460388183593750e-04
5.703125000000000000e-01,-1.335144042968750000e-05,5.703125000000000000e-01,8.344650268554687500e-04
5.781250000000000000e-01,-4.386901855468750000e-05,5.781250000000000000e-01,8.320808410644531250e-04
5.859375000000000000e-01,-2.622604370117187500e-05,5.859375000000000000e-01,8.621215820312500000e-04
5.937500000000000000e-01,-3.147125244140625000e-05,5.937500000000000000e-01,8.158683776855468750e-04
6.015625000000000000e-01,1.955032348632812500e-05,6.015625000000000000e-01,8.306503295898437500e-04
6.093750000000000000e-01,8.010864257812500000e-05,6.093750000000000000e-01,8.621215820312500000e-04
6.171875000000000000e-01,5.292892456054687500e-05,6.171875000000000000e-01,9.365081787109375000e-04
6.250000000000000000e-01,-7.629394531250000000e-06,6.250000000000000000e-01,9.078979492187500000e-04
6.328125000000000000e-01,6.675720214843750000e-06,6.328125000000000000e-01,8.697509765625000000e-04
6.406250000000000000e-01,6.675720214843750000e-06,6.406250000000000000e-01,8.230209350585937500e-04
6.484375000000000000e-01,-6.675720214843750000e-06,6.484375000000000000e-01,7.505416870117187500e-04
6.562500000000000000e-01,3.051757812500000000e-05,6.562500000000000000e-01,7.362365722656250000e-04
6.640625000000000000e-01,-6.389617919921875000e-05,6.640625000000000000e-01,8.306503295898437500e-04
6.718750000000000000e-01,2.336502075195312500e-05,6.718750000000000000e-01,8.497238159179687500e-04
6.796875000000000000e-01,3.719329833984375000e-05,6.796875000000000000e-01,9.336471557617187500e-04
6.875000000000000000e-01,-6.914138793945312500e-05,6.875000000000000000e-01,1.023292541503906250e-03
6.953125000000000000e-01,-4.291534423828125000e-06,6.953125000000000000e-01,8.940696716308593750e-04
7.031250000000000000e-01,-2.765655517578125000e-05,7.031250000000000000e-01,8.916854858398437500e-04
7.109375000000000000e-01,-8.821487426757812500e-05,7.109375000000000000e-01,8.788108825683593750e-04
7.187500000000000000e-01,-3.480911254882812500e-05,7.187500000000000000e-01,7.143020629882812500e-04
7.265625000000000000e-01,5.245208740234375000e-05,7.265625000000000000e-01,7.381439208984375000e-04
7.343750000000000000e-01,3.576278686523437500e-05,7.343750000000000000e-01,8.468627929687500000e-04
7.421875000000000000e-01,-1.144409179687500000e-05,7.421875000000000000e-01,8.435249328613281250e-04
7.500000000000000000e-01,5.102157592773437500e-05,7.500000000000000000e-01,7.896423339843750000e-04
7.578125000000000000e-01,1.239776611328125000e-05,7.578125000000000000e-01,7.891654968261718750e-04
7.656250000000000000e-01,2.098083496093750000e-05,7.656250000000000000e-01,8.420944213867187500e-04
7.734375000000000000e-01,6.198883056640625000e-05,7.734375000000000000e-01,8.726119995117187500e-04
7.812500000000000000e-01,-7.200241088867187500e-05,7.812500000000000000e-01,8.940696716308593750e-04
7.890625000000000000e-01,-1.020431518554687500e-04,7.890625000000000000e-01,8.811950683593750000e-04
7.968750000000000000e-01,-1.001358032226562500e-05,7.968750000000000000e-01,8.101463317871093750e-04
8.046875000000000000e-01,6.484985351562500000e-05,8.046875000000000000e-01,8.449554443359375000e-04
8.125000000000000000e-01,5.483627319335937500e-05,8.125000000000000000e-01,8.244514465332031250e-04
8.203125000000000000e-01,4.243850708007812500e-05,8.203125000000000000e-01,7.252693176269531250e-04
8.281250000000000000e-01,2.288818359375000000e-05,8.281250000000000000e-01,8.597373962402343750e-04
8.359375000000000000e-01,-5.388259887695312500e-05,8.359375000000000000e-01,1.026153564453125000e-03
8.437500000000000000e-01,-7.915496826171875000e-05,8.437500000000000000e-01,8.926391601562500000e-04
8.515625000000000000e-01,2.479553222656250000e-05,8.515625000000000000e-01,8.654594421386718750e-04
8.593750000000000000e-01,-3.814697265625000000e-05,8.593750000000000000e-01,8.640289306640625000e-04
8.671875000000000000e-01,-5.817413330078125000e-05,8.671875000000000000e-01,6.914138793945312500e-04
8.750000000000000000e-01,-1.907348632812500000e-05,8.750000000000000000e-01,8.487701416015625000e-04
8.828125000000000000e-01,3.528594970703125000e-05,8.828125000000000000e-01,8.320808410644531250e-04
8.906250000000000000e-01,8.487701416015625000e-05,8.906250000000000000e-01,7.953643798828125000e-04
8.984375000000000000e-01,-8.487701416015625000e-05,8.984375000000000000e-01,7.996559143066406250e-04
9.062500000000000000e-01,-8.296966552734375000e-05,9.062500000000000000e-01,7.286071777343750000e-04
9.140625000000000000e-01,2.384185791015625000e-05,9.140625000000000000e-01,9.460449218750000000e-04
9.218750000000000000e-01,-5.960464477539062500e-05,9.218750000000000000e-01,9.479522705078125000e-04
9.296875000000000000e-01,-5.960464477539062500e-05,9.296875000000000000e-01,7.781982421875000000e-04
9.375000000000000000e-01,8.106231689453125000e-06,9.375000000000000000e-01,8.525848388671875000e-04
9.453125000000000000e-01,8.583068847656250000e-06,9.453125000000000000e-01,8.940696716308593750e-04
9.531250000000000000e-01,-8.583068847656250000e-05,9.531250000000000000e-01,8.134841918945312500e-04
9.609375000000000000e-01,-2.179145812988281250e-04,9.609375000000000000e-01,8.583068847656250000e-04
9.687500000000000000e-01,-1.215934753417968750e-04,9.687500000000000000e-01,8.344650268554687500e-04
9.765625000000000000e-01,-5.006790161132812500e-05,9.765625000000000000e-01,9.021759033203125000e-04
9.843750000000000000e-01,3.862380981445312500e-05,9.843750000000000000e-01,7.648468017578125000e-04
9.921875000000000000e-01,3.848075866699218750e-04,9.921875000000000000e-01,4.782676696777343750e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
