y,u_at_x_mid,x,v_at_y_mid
6.640625000000000000e-01,-1.314125061035156250e-01,6.640625000000000000e-01,-8.688783645629882812e-02
6.718750000000000000e-01,-1.255836486816406250e-01,6.718750000000000000e-01,-9.461021423339843750e-02
6.796875000000000000e-01,-1.192893981933593750e-01,6.796875000000000000e-01,-1.022949218750000000e-01
6.875000000000000000e-01,-1.125307083129882812e-01,6.875000000000000000e-01,-1.098771095275878906e-01
6.953125000000000000e-01,-1.053714752197265625e-01,6.953125000000000000e-01,-1.173648834228515625e-01
7.031250000000000000e-01,-9.767246246337890625e-02,7.031250000000000000e-01,-1.246662139892578125e-01
7.109375000000000000e-01,-8.947372436523437500e-02,7.109375000000000000e-01,-1.317687034606933594e-01
7.187500000000000000e-01,-8.082294464111328125e-02,7.187500000000000000e-01,-1.386284828186035156e-01
7.265625000000000000e-01,-7.165145874023437500e-02,7.265625000000000000e-01,-1.452503204345703125e-01
7.343750000000000000e-01,-6.207275390625000000e-02,7.343750000000000000e-01,-1.516094207763671875e-01
7.421875000000000000e-01,-5.197906494140625000e-02,7.421875000000000000e-01,-1.575207710266113281e-01
7.500000000000000000e-01,-4.138660430908203125e-02,7.500000000000000000e-01,-1.630043983459472656e-01
7.578125000000000000e-01,-3.023433685302734375e-02,7.578125000000000000e-01,-1.680316925048828125e-01
7.656250000000000000e-01,-1.842308044433593750e-02,7.656250000000000000e-01,-1.726155281066894531e-01
7.734375000000000000e-01,-5.931854248046875000e-03,7.734375000000000000e-01,-1.766562461853027344e-01
7.812500000000000000e-01,7.347106933593750000e-03,7.812500000000000000e-01,-1.800761222839355469e-01
7.890625000000000000e-01,2.137088775634765625e-02,7.890625000000000000e-01,-1.828842163085937500e-01
7.968750000000000000e-01,3.609943389892578125e-02,7.968750000000000000e-01,-1.850600242614746094e-01
8.046875000000000000e-01,5.177402496337890625e-02,8.046875000000000000e-01,-1.865329742431640625e-01
8.125000000000000000e-01,6.846427917480468750e-02,8.125000000000000000e-01,-1.873106956481933594e-01
8.203125000000000000e-01,8.607769012451171875e-02,8.203125000000000000e-01,-1.873512268066406250e-01
8.281250000000000000e-01,1.047525405883789062e-01,8.281250000000000000e-01,-1.866521835327148438e-01
8.359375000000000000e-01,1.248168945312500000e-01,8.359375000000000000e-01,-1.851615905761718750e-01
8.437500000000000000e-01,1.462774276733398438e-01,8.437500000000000000e-01,-1.828384399414062500e-01
8.515625000000000000e-01,1.691331863403320312e-01,8.515625000000000000e-01,-1.796431541442871094e-01
8.593750000000000000e-01,1.937208175659179688e-01,8.593750000000000000e-01,-1.756582260131835938e-01
8.671875000000000000e-01,2.201099395751953125e-01,8.671875000000000000e-01,-1.708331108093261719e-01
8.750000000000000000e-01,2.482547760009765625e-01,8.750000000000000000e-01,-1.651964187622070312e-01
8.828125000000000000e-01,2.783765792846679688e-01,8.828125000000000000e-01,-1.587700843811035156e-01
8.906250000000000000e-01,3.106632232666015625e-01,8.906250000000000000e-01,-1.515913009643554688e-01
8.984375000000000000e-01,3.450565338134765625e-01,8.984375000000000000e-01,-1.437215805053710938e-01
9.062500000000000000e-01,3.817520141601562500e-01,9.062500000000000000e-01,-1.351518630981445312e-01
9.140625000000000000e-01,4.210739135742187500e-01,9.140625000000000000e-01,-1.258339881896972656e-01
9.218750000000000000e-01,4.627447128295898438e-01,9.218750000000000000e-01,-1.159358024597167969e-01
9.296875000000000000e-01,5.070428848266601562e-01,9.296875000000000000e-01,-1.055464744567871094e-01
9.375000000000000000e-01,5.542335510253906250e-01,9.375000000000000000e-01,-9.475946426391601562e-02
9.453125000000000000e-01,6.035079956054687500e-01,9.453125000000000000e-01,-8.361148834228515625e-02
9.531250000000000000e-01,6.549434661865234375e-01,9.531250000000000000e-01,-7.209682464599609375e-02
9.609375000000000000e-01,7.079219818115234375e-01,9.609375000000000000e-01,-6.031942367553710938e-02
9.687500000000000000e-01,7.621769905090332031e-01,9.687500000000000000e-01,-4.830408096313476562e-02
9.765625000000000000e-01,8.175134658813476562e-01,9.765625000000000000e-01,-3.623437881469726562e-02
9.843750000000000000e-01,8.736100196838378906e-01,9.843750000000000000e-01,-2.392053604125976562e-02
9.921875000000000000e-01,9.289221763610839844e-01,9.921875000000000000e-01,-1.193714141845703125e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
