iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
1.965000000000000000e+03,1.454075705260038376e-02,1.002703309059143066e-01,1.159807220101356506e-01,1.169637516140937805e-01,5.558037385344505310e-02,1.268334966152906418e-02,1.179570630192756653e-01,4.765464365482330322e-01,1.096869409084320068e-01,9.993072748184204102e-01
1.966000000000000000e+03,1.585713960230350494e-02,4.016577079892158508e-02,5.719411000609397888e-02,1.171198636293411255e-01,5.557685717940330505e-02,1.271920930594205856e-02,1.179990470409393311e-01,4.764896035194396973e-01,1.094814240932464600e-01,9.993258714675903320e-01
1.967000000000000000e+03,1.596684940159320831e-02,9.332972019910812378e-02,1.104707866907119751e-01,1.174216791987419128e-01,5.557756125926971436e-02,1.276842597872018814e-02,1.180237308144569397e-01,4.764740467071533203e-01,1.094417050480842590e-01,9.993340373039245605e-01
1.968000000000000000e+03,1.523770391941070557e-02,4.808250442147254944e-02,6.449539959430694580e-02,1.175191998481750488e-01,5.558068305253982544e-02,1.277954410761594772e-02,1.180003881454467773e-01,4.765110611915588379e-01,1.095582321286201477e-01,9.993269443511962891e-01
1.969000000000000000e+03,1.527367345988750458e-02,1.130311936140060425e-01,1.294762790203094482e-01,1.171414628624916077e-01,5.558363720774650574e-02,1.273797731846570969e-02,1.179282143712043762e-01,4.765902459621429443e-01,1.091258302330970764e-01,9.993022680282592773e-01
1.970000000000000000e+03,1.514701452106237411e-02,2.298566401004791260e-01,2.461736947298049927e-01,1.170033738017082214e-01,5.558373779058456421e-02,1.275530923157930374e-02,1.179064437747001648e-01,4.766111373901367188e-01,1.092789396643638611e-01,9.993002414703369141e-01
1.971000000000000000e+03,1.413469295948743820e-02,7.830133289098739624e-02,9.360798448324203491e-02,1.171959340572357178e-01,5.558068305253982544e-02,1.273082196712493896e-02,1.179418265819549561e-01,4.765695035457611084e-01,1.090638116002082825e-01,9.993108510971069336e-01
1.972000000000000000e+03,1.518204528838396072e-02,1.068051531910896301e-01,1.231619715690612793e-01,1.174770519137382507e-01,5.557554215192794800e-02,1.274286583065986633e-02,1.180270835757255554e-01,4.764671027660369873e-01,1.092161983251571655e-01,9.993392825126647949e-01
1.973000000000000000e+03,1.608151569962501526e-02,2.474531829357147217e-01,2.647083103656768799e-01,1.173611953854560852e-01,5.557167157530784607e-02,1.275611948221921921e-02,1.180646866559982300e-01,4.764164090156555176e-01,1.092565879225730896e-01,9.993475079536437988e-01
1.974000000000000000e+03,1.501199416816234589e-02,8.280032873153686523e-02,9.898589551448822021e-02,1.173570454120635986e-01,5.556998029351234436e-02,1.276945695281028748e-02,1.180458366870880127e-01,4.764258861541748047e-01,1.094275563955307007e-01,9.993533492088317871e-01
