y,u_at_x_mid,x,v_at_y_mid
3.906250000000000000e-01,-1.753854751586914062e-01,3.906250000000000000e-01,1.189019680023193359e-01
3.984375000000000000e-01,-1.794054508209228516e-01,3.984375000000000000e-01,1.158301830291748047e-01
4.062500000000000000e-01,-1.832926273345947266e-01,4.062500000000000000e-01,1.125686168670654297e-01
4.140625000000000000e-01,-1.870143413543701172e-01,4.140625000000000000e-01,1.091237068176269531e-01
4.218750000000000000e-01,-1.905095577239990234e-01,4.218750000000000000e-01,1.054639816284179688e-01
4.296875000000000000e-01,-1.937971115112304688e-01,4.296875000000000000e-01,1.016094684600830078e-01
4.375000000000000000e-01,-1.969020366668701172e-01,4.375000000000000000e-01,9.751462936401367188e-02
4.453125000000000000e-01,-1.997976303100585938e-01,4.453125000000000000e-01,9.317851066589355469e-02
4.531250000000000000e-01,-2.024431228637695312e-01,4.531250000000000000e-01,8.864974975585937500e-02
4.609375000000000000e-01,-2.048068046569824219e-01,4.609375000000000000e-01,8.384203910827636719e-02
4.687500000000000000e-01,-2.068886756896972656e-01,4.687500000000000000e-01,7.883763313293457031e-02
4.765625000000000000e-01,-2.086670398712158203e-01,4.765625000000000000e-01,7.368040084838867188e-02
4.843750000000000000e-01,-2.100715637207031250e-01,4.843750000000000000e-01,6.825113296508789062e-02
4.921875000000000000e-01,-2.111074924468994141e-01,4.921875000000000000e-01,6.257200241088867188e-02
5.000000000000000000e-01,-2.117810249328613281e-01,5.000000000000000000e-01,5.669355392456054688e-02
5.078125000000000000e-01,-2.120990753173828125e-01,5.078125000000000000e-01,5.058956146240234375e-02
5.156250000000000000e-01,-2.120990753173828125e-01,5.156250000000000000e-01,4.430723190307617188e-02
5.234375000000000000e-01,-2.117123603820800781e-01,5.234375000000000000e-01,3.782176971435546875e-02
5.312500000000000000e-01,-2.109203338623046875e-01,5.312500000000000000e-01,3.116083145141601562e-02
5.390625000000000000e-01,-2.097644805908203125e-01,5.390625000000000000e-01,2.432441711425781250e-02
5.468750000000000000e-01,-2.081949710845947266e-01,5.468750000000000000e-01,1.730489730834960938e-02
5.546875000000000000e-01,-2.061378955841064453e-01,5.546875000000000000e-01,1.008749008178710938e-02
5.625000000000000000e-01,-2.036046981811523438e-01,5.625000000000000000e-01,2.767086029052734375e-03
5.703125000000000000e-01,-2.006340026855468750e-01,5.703125000000000000e-01,-4.748344421386718750e-03
5.781250000000000000e-01,-1.971750259399414062e-01,5.781250000000000000e-01,-1.246356964111328125e-02
5.859375000000000000e-01,-1.931686401367187500e-01,5.859375000000000000e-01,-2.030849456787109375e-02
5.937500000000000000e-01,-1.886100769042968750e-01,5.937500000000000000e-01,-2.832698822021484375e-02
6.015625000000000000e-01,-1.835870742797851562e-01,6.015625000000000000e-01,-3.649616241455078125e-02
6.093750000000000000e-01,-1.781778335571289062e-01,6.093750000000000000e-01,-4.475259780883789062e-02
6.171875000000000000e-01,-1.723337173461914062e-01,6.171875000000000000e-01,-5.306673049926757812e-02
6.250000000000000000e-01,-1.661100387573242188e-01,6.250000000000000000e-01,-6.143760681152343750e-02
6.328125000000000000e-01,-1.595249176025390625e-01,6.328125000000000000e-01,-6.999731063842773438e-02
6.406250000000000000e-01,-1.525583267211914062e-01,6.406250000000000000e-01,-7.853507995605468750e-02
6.484375000000000000e-01,-1.451921463012695312e-01,6.484375000000000000e-01,-8.701133728027343750e-02
6.562500000000000000e-01,-1.373615264892578125e-01,6.562500000000000000e-01,-9.558200836181640625e-02
6.640625000000000000e-01,-1.290636062622070312e-01,6.640625000000000000e-01,-1.040067672729492188e-01
6.718750000000000000e-01,-1.203508377075195312e-01,6.718750000000000000e-01,-1.123194694519042969e-01
6.796875000000000000e-01,-1.112899780273437500e-01,6.796875000000000000e-01,-1.205129623413085938e-01
6.875000000000000000e-01,-1.018457412719726562e-01,6.875000000000000000e-01,-1.286389827728271484e-01
6.953125000000000000e-01,-9.205245971679687500e-02,6.953125000000000000e-01,-1.365261077880859375e-01
