y,u_at_x_mid,x,v_at_y_mid
4.921875000000000000e-01,1.357555389404296875e-03,4.921875000000000000e-01,2.121925354003906250e-04
5.000000000000000000e-01,1.385688781738281250e-03,5.000000000000000000e-01,3.786087036132812500e-04
5.078125000000000000e-01,3.037452697753906250e-04,5.078125000000000000e-01,3.991127014160156250e-04
5.156250000000000000e-01,-7.872581481933593750e-04,5.156250000000000000e-01,3.705024719238281250e-04
5.234375000000000000e-01,-1.701354980468750000e-03,5.234375000000000000e-01,3.175735473632812500e-04
5.312500000000000000e-01,-1.675605773925781250e-03,5.312500000000000000e-01,3.156661987304687500e-04
5.390625000000000000e-01,-6.561279296875000000e-04,5.390625000000000000e-01,1.926422119140625000e-04
5.468750000000000000e-01,2.188682556152343750e-04,5.468750000000000000e-01,7.152557373046875000e-05
5.546875000000000000e-01,3.924369812011718750e-04,5.546875000000000000e-01,1.158714294433593750e-04
5.625000000000000000e-01,-2.574920654296875000e-04,5.625000000000000000e-01,2.069473266601562500e-04
5.703125000000000000e-01,-1.061439514160156250e-03,5.703125000000000000e-01,2.608299255371093750e-04
5.781250000000000000e-01,-1.222133636474609375e-03,5.781250000000000000e-01,3.852844238281250000e-04
5.859375000000000000e-01,-1.358985900878906250e-03,5.859375000000000000e-01,5.102157592773437500e-04
5.937500000000000000e-01,-2.253055572509765625e-03,5.937500000000000000e-01,6.833076477050781250e-04
6.015625000000000000e-01,-2.750873565673828125e-03,6.015625000000000000e-01,6.875991821289062500e-04
6.093750000000000000e-01,-2.251148223876953125e-03,6.093750000000000000e-01,6.585121154785156250e-04
6.171875000000000000e-01,-1.551628112792968750e-03,6.171875000000000000e-01,6.222724914550781250e-04
6.250000000000000000e-01,-1.217842102050781250e-03,6.250000000000000000e-01,5.273818969726562500e-04
6.328125000000000000e-01,-5.445480346679687500e-04,6.328125000000000000e-01,4.215240478515625000e-04
6.406250000000000000e-01,1.030921936035156250e-03,6.406250000000000000e-01,2.837181091308593750e-04
6.484375000000000000e-01,1.760482788085937500e-03,6.484375000000000000e-01,2.937316894531250000e-04
6.562500000000000000e-01,1.075744628906250000e-03,6.562500000000000000e-01,3.929138183593750000e-04
6.640625000000000000e-01,1.177787780761718750e-03,6.640625000000000000e-01,4.982948303222656250e-04
6.718750000000000000e-01,2.240180969238281250e-03,6.718750000000000000e-01,5.235671997070312500e-04
6.796875000000000000e-01,2.444744110107421875e-03,6.796875000000000000e-01,5.283355712890625000e-04
6.875000000000000000e-01,8.049011230468750000e-04,6.875000000000000000e-01,5.707740783691406250e-04
6.953125000000000000e-01,-1.033782958984375000e-03,6.953125000000000000e-01,4.835128784179687500e-04
7.031250000000000000e-01,-8.850097656250000000e-04,7.031250000000000000e-01,4.639625549316406250e-04
7.109375000000000000e-01,-3.051757812500000000e-04,7.109375000000000000e-01,5.216598510742187500e-04
7.187500000000000000e-01,-9.317398071289062500e-04,7.187500000000000000e-01,8.316040039062500000e-04
7.265625000000000000e-01,-1.492023468017578125e-03,7.265625000000000000e-01,9.593963623046875000e-04
7.343750000000000000e-01,-1.491546630859375000e-03,7.343750000000000000e-01,1.036643981933593750e-03
7.421875000000000000e-01,-1.088619232177734375e-03,7.421875000000000000e-01,1.112461090087890625e-03
7.500000000000000000e-01,-3.857612609863281250e-04,7.500000000000000000e-01,1.240253448486328125e-03
7.578125000000000000e-01,-1.225471496582031250e-04,7.578125000000000000e-01,1.129150390625000000e-03
7.656250000000000000e-01,-4.472732543945312500e-04,7.656250000000000000e-01,9.775161743164062500e-04
7.734375000000000000e-01,-7.371902465820312500e-04,7.734375000000000000e-01,8.959770202636718750e-04
7.812500000000000000e-01,-1.974105834960937500e-04,7.812500000000000000e-01,1.014232635498046875e-03
7.890625000000000000e-01,7.820129394531250000e-04,7.890625000000000000e-01,8.168220520019531250e-04
7.968750000000000000e-01,1.263618469238281250e-03,7.968750000000000000e-01,7.991790771484375000e-04
8.046875000000000000e-01,1.153469085693359375e-03,8.046875000000000000e-01,4.930496215820312500e-04
8.125000000000000000e-01,1.053333282470703125e-03,8.125000000000000000e-01,5.712509155273437500e-04
8.203125000000000000e-01,6.747245788574218750e-04,8.203125000000000000e-01,7.057189941406250000e-05
8.281250000000000000e-01,-8.950233459472656250e-04,8.281250000000000000e-01,1.077651977539062500e-04
8.359375000000000000e-01,-2.638816833496093750e-03,8.359375000000000000e-01,-2.164840698242187500e-04
8.437500000000000000e-01,-3.224849700927734375e-03,8.437500000000000000e-01,3.614425659179687500e-04
8.515625000000000000e-01,-1.003265380859375000e-03,8.515625000000000000e-01,-7.629394531250000000e-05
8.593750000000000000e-01,1.716136932373046875e-03,8.593750000000000000e-01,4.529953002929687500e-04
8.671875000000000000e-01,2.199172973632812500e-03,8.671875000000000000e-01,3.337860107421875000e-05
8.750000000000000000e-01,1.846790313720703125e-03,8.750000000000000000e-01,5.788803100585937500e-04
8.828125000000000000e-01,1.295566558837890625e-03,8.828125000000000000e-01,-9.298324584960937500e-05
8.906250000000000000e-01,1.482963562011718750e-03,8.906250000000000000e-01,3.623962402343750000e-05
8.984375000000000000e-01,3.362655639648437500e-03,8.984375000000000000e-01,-3.890991210937500000e-04
9.062500000000000000e-01,2.665996551513671875e-03,9.062500000000000000e-01,-7.247924804687500000e-05
9.140625000000000000e-01,-4.224777221679687500e-04,9.140625000000000000e-01,-8.873939514160156250e-04
9.218750000000000000e-01,-2.449989318847656250e-03,9.218750000000000000e-01,-5.521774291992187500e-04
9.296875000000000000e-01,-4.760742187500000000e-03,9.296875000000000000e-01,-1.083850860595703125e-03
9.375000000000000000e-01,3.961086273193359375e-03,9.375000000000000000e-01,-5.388259887695312500e-05
9.453125000000000000e-01,-5.049705505371093750e-04,9.453125000000000000e-01,-1.033782958984375000e-03
9.531250000000000000e-01,5.945205688476562500e-03,9.531250000000000000e-01,-3.085136413574218750e-04
9.609375000000000000e-01,-1.853466033935546875e-03,9.609375000000000000e-01,-3.275871276855468750e-04
9.687500000000000000e-01,-4.060745239257812500e-03,9.687500000000000000e-01,-2.589225769042968750e-04
9.765625000000000000e-01,-3.596067428588867188e-02,9.765625000000000000e-01,-1.138687133789062500e-03
9.843750000000000000e-01,-7.133436203002929688e-02,9.843750000000000000e-01,-2.133846282958984375e-03
9.921875000000000000e-01,3.892421722412109375e-02,9.921875000000000000e-01,5.245208740234375000e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
