iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
3.100000000000000000e+01,3.431468307971954346e-01,4.984176158905029297e+00,5.331650733947753906e+00,8.655674755573272705e-02,1.308128088712692261e-01,3.132176026701927185e-02,2.628320455551147461e-01,4.890926480293273926e-01,1.163640618324279785e-01,9.886985421180725098e-01
3.200000000000000000e+01,3.470685482025146484e-01,5.988460063934326172e+00,6.339908123016357422e+00,8.759210258722305298e-02,1.307789832353591919e-01,3.131761401891708374e-02,2.626956105232238770e-01,4.890303909778594971e-01,1.166744604706764221e-01,9.885365962982177734e-01
3.300000000000000000e+01,3.122845292091369629e-01,4.961410522460937500e+00,5.278159618377685547e+00,8.929698914289474487e-02,1.307336986064910889e-01,3.122748062014579773e-02,2.625882327556610107e-01,4.889536798000335693e-01,1.160388514399528503e-01,9.882853031158447266e-01
3.400000000000000000e+01,2.487452775239944458e-01,3.724505662918090820e+00,3.977848291397094727e+00,9.194944053888320923e-02,1.306803971529006958e-01,3.125584870576858521e-02,2.624543607234954834e-01,4.888713955879211426e-01,1.163025498390197754e-01,9.879174828529357910e-01
3.500000000000000000e+01,1.896659135818481445e-01,3.986494064331054688e+00,4.180838108062744141e+00,9.356788545846939087e-02,1.306312531232833862e-01,3.126803413033485413e-02,2.623736858367919922e-01,4.887784421443939209e-01,1.162106096744537354e-01,9.876558780670166016e-01
3.600000000000000000e+01,1.696331948041915894e-01,4.112602233886718750e+00,4.286981105804443359e+00,9.490573406219482422e-02,1.305892467498779297e-01,3.120727464556694031e-02,2.623252868652343750e-01,4.886684715747833252e-01,1.162376105785369873e-01,9.876526594161987305e-01
3.700000000000000000e+01,1.787928044795989990e-01,3.419720172882080078e+00,3.603258848190307617e+00,9.492009878158569336e-02,1.305509358644485474e-01,3.112733177840709686e-02,2.623265981674194336e-01,4.885379970073699951e-01,1.160132512450218201e-01,9.878523349761962891e-01
3.800000000000000000e+01,2.203287631273269653e-01,3.559933185577392578e+00,3.784815549850463867e+00,9.107165783643722534e-02,1.305099576711654663e-01,3.116197884082794189e-02,2.624379694461822510e-01,4.883915483951568604e-01,1.161030381917953491e-01,9.882872700691223145e-01
3.900000000000000000e+01,2.509212195873260498e-01,4.195565700531005859e+00,4.450894355773925781e+00,8.814468234777450562e-02,1.304610222578048706e-01,3.116407990455627441e-02,2.625350952148437500e-01,4.882597625255584717e-01,1.158028990030288696e-01,9.885721206665039062e-01
4.000000000000000000e+01,2.587351500988006592e-01,3.379716873168945312e+00,3.642838716506958008e+00,8.773330599069595337e-02,1.304070502519607544e-01,3.111747652292251587e-02,2.626109123229980469e-01,4.881440401077270508e-01,1.156478226184844971e-01,9.887303709983825684e-01
4.100000000000000000e+01,2.405523657798767090e-01,2.287357568740844727e+00,2.532376766204833984e+00,8.933454006910324097e-02,1.303485184907913208e-01,3.112622536718845367e-02,2.626647353172302246e-01,4.880392551422119141e-01,1.157537326216697693e-01,9.887934327125549316e-01
