y,u_at_x_mid,x,v_at_y_mid
4.921875000000000000e-01,2.129993438720703125e-01,4.921875000000000000e-01,-7.419109344482421875e-02
5.000000000000000000e-01,2.072715759277343750e-01,5.000000000000000000e-01,-6.967735290527343750e-02
5.078125000000000000e-01,1.999616622924804688e-01,5.078125000000000000e-01,-6.496620178222656250e-02
5.156250000000000000e-01,1.910696029663085938e-01,5.156250000000000000e-01,-6.006813049316406250e-02
5.234375000000000000e-01,1.807765960693359375e-01,5.234375000000000000e-01,-5.500507354736328125e-02
5.312500000000000000e-01,1.691493988037109375e-01,5.312500000000000000e-01,-4.981231689453125000e-02
5.390625000000000000e-01,1.563291549682617188e-01,5.390625000000000000e-01,-4.452991485595703125e-02
5.468750000000000000e-01,1.424779891967773438e-01,5.468750000000000000e-01,-3.917503356933593750e-02
5.546875000000000000e-01,1.277656555175781250e-01,5.546875000000000000e-01,-3.381633758544921875e-02
5.625000000000000000e-01,1.122808456420898438e-01,5.625000000000000000e-01,-2.843952178955078125e-02
5.703125000000000000e-01,9.618091583251953125e-02,5.703125000000000000e-01,-2.308845520019531250e-02
5.781250000000000000e-01,7.959175109863281250e-02,5.781250000000000000e-01,-1.783943176269531250e-02
5.859375000000000000e-01,6.270980834960937500e-02,5.859375000000000000e-01,-1.262950897216796875e-02
5.937500000000000000e-01,4.564285278320312500e-02,5.937500000000000000e-01,-7.497787475585937500e-03
6.015625000000000000e-01,2.854347229003906250e-02,6.015625000000000000e-01,-2.521514892578125000e-03
6.093750000000000000e-01,1.151561737060546875e-02,6.093750000000000000e-01,2.353668212890625000e-03
6.171875000000000000e-01,-5.387306213378906250e-03,6.171875000000000000e-01,7.076263427734375000e-03
6.250000000000000000e-01,-2.195262908935546875e-02,6.250000000000000000e-01,1.165485382080078125e-02
6.328125000000000000e-01,-3.810977935791015625e-02,6.328125000000000000e-01,1.604843139648437500e-02
6.406250000000000000e-01,-5.379581451416015625e-02,6.406250000000000000e-01,2.020835876464843750e-02
6.484375000000000000e-01,-6.890296936035156250e-02,6.484375000000000000e-01,2.415180206298828125e-02
6.562500000000000000e-01,-8.328819274902343750e-02,6.562500000000000000e-01,2.794933319091796875e-02
6.640625000000000000e-01,-9.689521789550781250e-02,6.640625000000000000e-01,3.152465820312500000e-02
6.718750000000000000e-01,-1.097326278686523438e-01,6.718750000000000000e-01,3.483104705810546875e-02
6.796875000000000000e-01,-1.217584609985351562e-01,6.796875000000000000e-01,3.805541992187500000e-02
6.875000000000000000e-01,-1.328611373901367188e-01,6.875000000000000000e-01,4.100990295410156250e-02
6.953125000000000000e-01,-1.431245803833007812e-01,6.953125000000000000e-01,4.370212554931640625e-02
7.031250000000000000e-01,-1.524810791015625000e-01,7.031250000000000000e-01,4.630851745605468750e-02
7.109375000000000000e-01,-1.610126495361328125e-01,7.109375000000000000e-01,4.865455627441406250e-02
7.187500000000000000e-01,-1.687240600585937500e-01,7.187500000000000000e-01,5.072402954101562500e-02
7.265625000000000000e-01,-1.757144927978515625e-01,7.265625000000000000e-01,5.262374877929687500e-02
7.343750000000000000e-01,-1.819944381713867188e-01,7.343750000000000000e-01,5.433082580566406250e-02
7.421875000000000000e-01,-1.875734329223632812e-01,7.421875000000000000e-01,5.588912963867187500e-02
7.500000000000000000e-01,-1.925363540649414062e-01,7.500000000000000000e-01,5.726337432861328125e-02
7.578125000000000000e-01,-1.968030929565429688e-01,7.578125000000000000e-01,5.844116210937500000e-02
7.656250000000000000e-01,-2.005400657653808594e-01,7.656250000000000000e-01,5.937576293945312500e-02
7.734375000000000000e-01,-2.036085128784179688e-01,7.734375000000000000e-01,6.009197235107421875e-02
7.812500000000000000e-01,-2.060174942016601562e-01,7.812500000000000000e-01,6.065654754638671875e-02
7.890625000000000000e-01,-2.077074050903320312e-01,7.890625000000000000e-01,6.097984313964843750e-02
7.968750000000000000e-01,-2.085771560668945312e-01,7.968750000000000000e-01,6.107044219970703125e-02
8.046875000000000000e-01,-2.086181640625000000e-01,8.046875000000000000e-01,6.101894378662109375e-02
8.125000000000000000e-01,-2.076616287231445312e-01,8.125000000000000000e-01,6.077575683593750000e-02
8.203125000000000000e-01,-2.056026458740234375e-01,8.203125000000000000e-01,6.023216247558593750e-02
8.281250000000000000e-01,-2.024950981140136719e-01,8.281250000000000000e-01,5.947780609130859375e-02
8.359375000000000000e-01,-1.981663703918457031e-01,8.359375000000000000e-01,5.836200714111328125e-02
8.437500000000000000e-01,-1.924633979797363281e-01,8.437500000000000000e-01,5.692625045776367188e-02
8.515625000000000000e-01,-1.855049133300781250e-01,8.515625000000000000e-01,5.524826049804687500e-02
8.593750000000000000e-01,-1.771664619445800781e-01,8.593750000000000000e-01,5.323410034179687500e-02
8.671875000000000000e-01,-1.675448417663574219e-01,8.671875000000000000e-01,5.081558227539062500e-02
8.750000000000000000e-01,-1.568508148193359375e-01,8.750000000000000000e-01,4.807043075561523438e-02
8.828125000000000000e-01,-1.450915336608886719e-01,8.828125000000000000e-01,4.488468170166015625e-02
8.906250000000000000e-01,-1.323733329772949219e-01,8.906250000000000000e-01,4.131841659545898438e-02
8.984375000000000000e-01,-1.187539100646972656e-01,8.984375000000000000e-01,3.740358352661132812e-02
9.062500000000000000e-01,-1.041722297668457031e-01,9.062500000000000000e-01,3.326654434204101562e-02
9.140625000000000000e-01,-8.820629119873046875e-02,9.140625000000000000e-01,2.885532379150390625e-02
9.218750000000000000e-01,-6.974363327026367188e-02,9.218750000000000000e-01,2.421855926513671875e-02
9.296875000000000000e-01,-4.679584503173828125e-02,9.296875000000000000e-01,1.945829391479492188e-02
9.375000000000000000e-01,-1.559972763061523438e-02,9.375000000000000000e-01,1.484537124633789062e-02
9.453125000000000000e-01,2.911710739135742188e-02,9.453125000000000000e-01,1.045274734497070312e-02
9.531250000000000000e-01,9.346246719360351562e-02,9.531250000000000000e-01,6.451606750488281250e-03
9.609375000000000000e-01,1.823983192443847656e-01,9.609375000000000000e-01,2.907752990722656250e-03
9.687500000000000000e-01,2.983269691467285156e-01,9.687500000000000000e-01,1.215934753417968750e-04
9.765625000000000000e-01,4.406862258911132812e-01,9.765625000000000000e-01,-1.795768737792968750e-03
9.843750000000000000e-01,6.073985099792480469e-01,9.843750000000000000e-01,-2.519607543945312500e-03
9.921875000000000000e-01,7.951879501342773438e-01,9.921875000000000000e-01,-1.941680908203125000e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
