y,u_at_x_mid,x,v_at_y_mid
9.296875000000000000e-01,5.402343273162841797e-01,9.296875000000000000e-01,-1.149086952209472656e-01
9.375000000000000000e-01,5.852036476135253906e-01,9.375000000000000000e-01,-1.029157638549804688e-01
9.453125000000000000e-01,6.322944164276123047e-01,9.453125000000000000e-01,-9.052038192749023438e-02
9.531250000000000000e-01,6.814658641815185547e-01,9.531250000000000000e-01,-7.790231704711914062e-02
9.609375000000000000e-01,7.318997383117675781e-01,9.609375000000000000e-01,-6.500768661499023438e-02
9.687500000000000000e-01,7.841589450836181641e-01,9.687500000000000000e-01,-5.196452140808105469e-02
9.765625000000000000e-01,8.371658325195312500e-01,9.765625000000000000e-01,-3.877854347229003906e-02
9.843750000000000000e-01,8.907537460327148438e-01,9.843750000000000000e-01,-2.571463584899902344e-02
9.921875000000000000e-01,9.444191455841064453e-01,9.921875000000000000e-01,-1.254510879516601562e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
