y,u_at_x_mid,x,v_at_y_mid
8.125000000000000000e-01,9.760856628417968750e-04,8.125000000000000000e-01,1.735687255859375000e-04
8.203125000000000000e-01,1.055240631103515625e-03,8.203125000000000000e-01,8.091926574707031250e-04
8.281250000000000000e-01,1.020908355712890625e-03,8.281250000000000000e-01,1.444339752197265625e-03
8.359375000000000000e-01,8.511543273925781250e-04,8.359375000000000000e-01,1.991748809814453125e-03
8.437500000000000000e-01,5.493164062500000000e-04,8.437500000000000000e-01,2.486705780029296875e-03
8.515625000000000000e-01,3.089904785156250000e-04,8.515625000000000000e-01,2.781867980957031250e-03
8.593750000000000000e-01,1.058578491210937500e-04,8.593750000000000000e-01,2.767086029052734375e-03
8.671875000000000000e-01,4.291534423828125000e-06,8.671875000000000000e-01,2.559185028076171875e-03
8.750000000000000000e-01,3.671646118164062500e-05,8.750000000000000000e-01,2.140045166015625000e-03
8.828125000000000000e-01,5.912780761718750000e-05,8.828125000000000000e-01,1.500129699707031250e-03
8.906250000000000000e-01,6.246566772460937500e-05,8.906250000000000000e-01,7.033348083496093750e-04
8.984375000000000000e-01,3.671646118164062500e-05,8.984375000000000000e-01,-1.873970031738281250e-04
9.062500000000000000e-01,-6.675720214843750000e-06,9.062500000000000000e-01,-8.983612060546875000e-04
9.140625000000000000e-01,-4.863739013671875000e-05,9.140625000000000000e-01,-1.388072967529296875e-03
9.218750000000000000e-01,-5.531311035156250000e-05,9.218750000000000000e-01,-1.604080200195312500e-03
9.296875000000000000e-01,1.049041748046875000e-05,9.296875000000000000e-01,-1.417636871337890625e-03
9.375000000000000000e-01,5.912780761718750000e-05,9.375000000000000000e-01,-9.078979492187500000e-04
9.453125000000000000e-01,9.489059448242187500e-05,9.453125000000000000e-01,-1.764297485351562500e-04
9.531250000000000000e-01,8.487701416015625000e-05,9.531250000000000000e-01,6.122589111328125000e-04
9.609375000000000000e-01,-9.536743164062500000e-07,9.609375000000000000e-01,1.274585723876953125e-03
9.687500000000000000e-01,-9.536743164062500000e-05,9.687500000000000000e-01,1.651763916015625000e-03
9.765625000000000000e-01,-1.153945922851562500e-04,9.765625000000000000e-01,1.595973968505859375e-03
9.843750000000000000e-01,7.772445678710937500e-05,9.843750000000000000e-01,1.133441925048828125e-03
9.921875000000000000e-01,5.450248718261718750e-04,9.921875000000000000e-01,3.399848937988281250e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
