y,u_at_x_mid,x,v_at_y_mid
2.421875000000000000e-01,-7.238388061523437500e-04,2.421875000000000000e-01,-7.637500762939453125e-03
2.500000000000000000e-01,1.120519638061523438e-02,2.500000000000000000e-01,-7.459640502929687500e-03
2.578125000000000000e-01,2.324771881103515625e-02,2.578125000000000000e-01,-6.962776184082031250e-03
2.656250000000000000e-01,3.565597534179687500e-02,2.656250000000000000e-01,-6.172180175781250000e-03
2.734375000000000000e-01,4.677963256835937500e-02,2.734375000000000000e-01,-5.113124847412109375e-03
2.812500000000000000e-01,5.618906021118164062e-02,2.812500000000000000e-01,-3.801345825195312500e-03
2.890625000000000000e-01,6.360912322998046875e-02,2.890625000000000000e-01,-2.354621887207031250e-03
2.968750000000000000e-01,6.867027282714843750e-02,2.968750000000000000e-01,-8.201599121093750000e-04
3.046875000000000000e-01,7.104778289794921875e-02,3.046875000000000000e-01,7.462501525878906250e-04
3.125000000000000000e-01,7.081890106201171875e-02,3.125000000000000000e-01,2.246856689453125000e-03
3.203125000000000000e-01,6.809949874877929688e-02,3.203125000000000000e-01,3.614902496337890625e-03
3.281250000000000000e-01,6.278657913208007812e-02,3.281250000000000000e-01,4.878520965576171875e-03
3.359375000000000000e-01,5.496263504028320312e-02,3.359375000000000000e-01,5.972385406494140625e-03
3.437500000000000000e-01,4.487895965576171875e-02,3.437500000000000000e-01,6.823062896728515625e-03
3.515625000000000000e-01,3.283834457397460938e-02,3.515625000000000000e-01,7.411479949951171875e-03
3.593750000000000000e-01,1.995229721069335938e-02,3.593750000000000000e-01,7.798194885253906250e-03
3.671875000000000000e-01,6.401062011718750000e-03,3.671875000000000000e-01,7.988452911376953125e-03
3.750000000000000000e-01,-7.651805877685546875e-03,3.750000000000000000e-01,7.982254028320312500e-03
3.828125000000000000e-01,-2.214908599853515625e-02,3.828125000000000000e-01,7.764339447021484375e-03
3.906250000000000000e-01,-3.626775741577148438e-02,3.906250000000000000e-01,7.298469543457031250e-03
3.984375000000000000e-01,-4.971981048583984375e-02,3.984375000000000000e-01,6.525993347167968750e-03
4.062500000000000000e-01,-6.251907348632812500e-02,4.062500000000000000e-01,5.470752716064453125e-03
4.140625000000000000e-01,-7.307624816894531250e-02,4.140625000000000000e-01,4.246234893798828125e-03
4.218750000000000000e-01,-8.127307891845703125e-02,4.218750000000000000e-01,2.981185913085937500e-03
4.296875000000000000e-01,-8.693027496337890625e-02,4.296875000000000000e-01,1.730918884277343750e-03
4.375000000000000000e-01,-8.939075469970703125e-02,4.375000000000000000e-01,5.302429199218750000e-04
4.453125000000000000e-01,-8.830976486206054688e-02,4.453125000000000000e-01,-5.588531494140625000e-04
4.531250000000000000e-01,-8.373785018920898438e-02,4.531250000000000000e-01,-1.486778259277343750e-03
4.609375000000000000e-01,-7.623815536499023438e-02,4.609375000000000000e-01,-2.250194549560546875e-03
4.687500000000000000e-01,-6.575441360473632812e-02,4.687500000000000000e-01,-2.818107604980468750e-03
4.765625000000000000e-01,-5.258035659790039062e-02,4.765625000000000000e-01,-3.116130828857421875e-03
4.843750000000000000e-01,-3.774499893188476562e-02,4.843750000000000000e-01,-3.141403198242187500e-03
4.921875000000000000e-01,-2.157306671142578125e-02,4.921875000000000000e-01,-2.946853637695312500e-03
5.000000000000000000e-01,-3.578186035156250000e-03,5.000000000000000000e-01,-2.548217773437500000e-03
5.078125000000000000e-01,1.500034332275390625e-02,5.078125000000000000e-01,-1.880645751953125000e-03
5.156250000000000000e-01,3.355360031127929688e-02,5.156250000000000000e-01,-9.851455688476562500e-04
5.234375000000000000e-01,5.233478546142578125e-02,5.234375000000000000e-01,-5.340576171875000000e-05
5.312500000000000000e-01,6.949758529663085938e-02,5.312500000000000000e-01,8.215904235839843750e-04
5.390625000000000000e-01,8.443784713745117188e-02,5.390625000000000000e-01,1.760482788085937500e-03
5.468750000000000000e-01,9.686708450317382812e-02,5.468750000000000000e-01,2.844333648681640625e-03
5.546875000000000000e-01,1.059165000915527344e-01,5.546875000000000000e-01,3.963470458984375000e-03
5.625000000000000000e-01,1.109480857849121094e-01,5.625000000000000000e-01,4.977703094482421875e-03
5.703125000000000000e-01,1.116261482238769531e-01,5.703125000000000000e-01,5.807876586914062500e-03
5.781250000000000000e-01,1.079730987548828125e-01,5.781250000000000000e-01,6.391048431396484375e-03
5.859375000000000000e-01,1.004853248596191406e-01,5.859375000000000000e-01,6.738662719726562500e-03
5.937500000000000000e-01,8.977937698364257812e-02,5.937500000000000000e-01,6.814002990722656250e-03
6.015625000000000000e-01,7.668876647949218750e-02,6.015625000000000000e-01,6.660461425781250000e-03
6.093750000000000000e-01,6.193447113037109375e-02,6.093750000000000000e-01,6.318092346191406250e-03
6.171875000000000000e-01,4.548931121826171875e-02,6.171875000000000000e-01,5.805969238281250000e-03
6.250000000000000000e-01,2.810192108154296875e-02,6.250000000000000000e-01,5.134105682373046875e-03
6.328125000000000000e-01,1.042222976684570312e-02,6.328125000000000000e-01,4.382610321044921875e-03
6.406250000000000000e-01,-8.055686950683593750e-03,6.406250000000000000e-01,3.505229949951171875e-03
6.484375000000000000e-01,-2.519273757934570312e-02,6.484375000000000000e-01,2.454757690429687500e-03
6.562500000000000000e-01,-4.104423522949218750e-02,6.562500000000000000e-01,1.214981079101562500e-03
6.640625000000000000e-01,-5.634784698486328125e-02,6.640625000000000000e-01,-9.393692016601562500e-05
6.718750000000000000e-01,-7.021808624267578125e-02,6.718750000000000000e-01,-1.422882080078125000e-03
6.796875000000000000e-01,-8.357334136962890625e-02,6.796875000000000000e-01,-2.743244171142578125e-03
6.875000000000000000e-01,-9.579086303710937500e-02,6.875000000000000000e-01,-4.100799560546875000e-03
6.953125000000000000e-01,-1.056737899780273438e-01,6.953125000000000000e-01,-5.400180816650390625e-03
7.031250000000000000e-01,-1.121535301208496094e-01,7.031250000000000000e-01,-6.620407104492187500e-03
7.109375000000000000e-01,-1.148271560668945312e-01,7.109375000000000000e-01,-7.723808288574218750e-03
7.187500000000000000e-01,-1.130328178405761719e-01,7.187500000000000000e-01,-8.789062500000000000e-03
7.265625000000000000e-01,-1.064515113830566406e-01,7.265625000000000000e-01,-9.732246398925781250e-03
7.343750000000000000e-01,-9.546947479248046875e-02,7.343750000000000000e-01,-1.056623458862304688e-02
7.421875000000000000e-01,-8.104658126831054688e-02,7.421875000000000000e-01,-1.118040084838867188e-02
7.500000000000000000e-01,-6.376886367797851562e-02,7.500000000000000000e-01,-1.157093048095703125e-02
7.578125000000000000e-01,-4.454088211059570312e-02,7.578125000000000000e-01,-1.158237457275390625e-02
7.656250000000000000e-01,-2.467536926269531250e-02,7.656250000000000000e-01,-1.132011413574218750e-02
7.734375000000000000e-01,-4.297733306884765625e-03,7.734375000000000000e-01,-1.081323623657226562e-02
7.812500000000000000e-01,1.608943939208984375e-02,7.812500000000000000e-01,-1.020622253417968750e-02
7.890625000000000000e-01,3.668069839477539062e-02,7.890625000000000000e-01,-9.372711181640625000e-03
7.968750000000000000e-01,5.766630172729492188e-02,7.968750000000000000e-01,-8.319377899169921875e-03
8.046875000000000000e-01,7.815599441528320312e-02,8.046875000000000000e-01,-6.994247436523437500e-03
8.125000000000000000e-01,9.674930572509765625e-02,8.125000000000000000e-01,-5.752086639404296875e-03
8.203125000000000000e-01,1.120519638061523438e-01,8.203125000000000000e-01,-4.648208618164062500e-03
8.281250000000000000e-01,1.225957870483398438e-01,8.281250000000000000e-01,-3.637313842773437500e-03
8.359375000000000000e-01,1.269927024841308594e-01,8.359375000000000000e-01,-2.888202667236328125e-03
8.437500000000000000e-01,1.246991157531738281e-01,8.437500000000000000e-01,-2.657890319824218750e-03
8.515625000000000000e-01,1.160497665405273438e-01,8.515625000000000000e-01,-2.951145172119140625e-03
8.593750000000000000e-01,1.020150184631347656e-01,8.593750000000000000e-01,-3.717422485351562500e-03
8.671875000000000000e-01,8.383846282958984375e-02,8.671875000000000000e-01,-5.097389221191406250e-03
8.750000000000000000e-01,6.252050399780273438e-02,8.750000000000000000e-01,-7.239341735839843750e-03
8.828125000000000000e-01,3.952646255493164062e-02,8.828125000000000000e-01,-9.877681732177734375e-03
8.906250000000000000e-01,1.697969436645507812e-02,8.906250000000000000e-01,-1.284456253051757812e-02
8.984375000000000000e-01,-7.776737213134765625e-03,8.984375000000000000e-01,-1.627445220947265625e-02
9.062500000000000000e-01,-3.360223770141601562e-02,9.062500000000000000e-01,-2.034711837768554688e-02
9.140625000000000000e-01,-6.313133239746093750e-02,9.140625000000000000e-01,-2.489852905273437500e-02
9.218750000000000000e-01,-9.653854370117187500e-02,9.218750000000000000e-01,-2.945375442504882812e-02
9.296875000000000000e-01,-1.333918571472167969e-01,9.296875000000000000e-01,-3.359699249267578125e-02
9.375000000000000000e-01,-1.686134338378906250e-01,9.375000000000000000e-01,-3.673601150512695312e-02
9.453125000000000000e-01,-1.974530220031738281e-01,9.453125000000000000e-01,-3.832483291625976562e-02
9.531250000000000000e-01,-2.147455215454101562e-01,9.531250000000000000e-01,-3.795814514160156250e-02
9.609375000000000000e-01,-2.114272117614746094e-01,9.609375000000000000e-01,-3.566789627075195312e-02
9.687500000000000000e-01,-1.787719726562500000e-01,9.687500000000000000e-01,-3.134536743164062500e-02
9.765625000000000000e-01,-9.344005584716796875e-02,9.765625000000000000e-01,-2.555608749389648438e-02
9.843750000000000000e-01,8.176660537719726562e-02,9.843750000000000000e-01,-1.825571060180664062e-02
9.921875000000000000e-01,4.069309234619140625e-01,9.921875000000000000e-01,-9.871006011962890625e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
