y,u_at_x_mid,x,v_at_y_mid
6.171875000000000000e-01,-1.153230667114257812e-03,6.171875000000000000e-01,-3.254413604736328125e-04
6.250000000000000000e-01,-8.192062377929687500e-04,6.250000000000000000e-01,4.086494445800781250e-04
6.328125000000000000e-01,-4.355907440185546875e-04,6.328125000000000000e-01,-3.747940063476562500e-04
6.406250000000000000e-01,-2.408027648925781250e-04,6.406250000000000000e-01,4.203319549560546875e-04
6.484375000000000000e-01,-3.311634063720703125e-04,6.484375000000000000e-01,-4.208087921142578125e-04
6.562500000000000000e-01,-5.998611450195312500e-04,6.562500000000000000e-01,4.034042358398437500e-04
6.640625000000000000e-01,-8.223056793212890625e-04,6.640625000000000000e-01,-3.070831298828125000e-04
6.718750000000000000e-01,-8.778572082519531250e-04,6.718750000000000000e-01,5.762577056884765625e-04
6.796875000000000000e-01,-7.789134979248046875e-04,6.796875000000000000e-01,-3.724098205566406250e-04
6.875000000000000000e-01,-5.810260772705078125e-04,6.875000000000000000e-01,5.149841308593750000e-04
6.953125000000000000e-01,-3.833770751953125000e-04,6.953125000000000000e-01,-4.563331604003906250e-04
7.031250000000000000e-01,-3.056526184082031250e-04,7.031250000000000000e-01,4.889965057373046875e-04
7.109375000000000000e-01,-5.130767822265625000e-04,7.109375000000000000e-01,-7.123947143554687500e-04
7.187500000000000000e-01,-9.987354278564453125e-04,7.187500000000000000e-01,3.004074096679687500e-04
7.265625000000000000e-01,-1.466751098632812500e-03,7.265625000000000000e-01,-8.018016815185546875e-04
7.343750000000000000e-01,-1.663208007812500000e-03,7.343750000000000000e-01,3.430843353271484375e-04
7.421875000000000000e-01,-1.562833786010742188e-03,7.421875000000000000e-01,-9.241104125976562500e-04
7.500000000000000000e-01,-1.250505447387695312e-03,7.500000000000000000e-01,3.242492675781250000e-04
7.578125000000000000e-01,-8.330345153808593750e-04,7.578125000000000000e-01,-8.003711700439453125e-04
7.656250000000000000e-01,-4.918575286865234375e-04,7.656250000000000000e-01,4.587173461914062500e-04
7.734375000000000000e-01,-4.439353942871093750e-04,7.734375000000000000e-01,-8.401870727539062500e-04
7.812500000000000000e-01,-7.107257843017578125e-04,7.812500000000000000e-01,4.682540893554687500e-04
7.890625000000000000e-01,-1.054286956787109375e-03,7.890625000000000000e-01,-7.154941558837890625e-04
7.968750000000000000e-01,-1.268386840820312500e-03,7.968750000000000000e-01,6.141662597656250000e-04
8.046875000000000000e-01,-1.263856887817382812e-03,8.046875000000000000e-01,-7.228851318359375000e-04
8.125000000000000000e-01,-1.043319702148437500e-03,8.125000000000000000e-01,6.008148193359375000e-04
8.203125000000000000e-01,-6.852149963378906250e-04,8.203125000000000000e-01,-4.241466522216796875e-04
8.281250000000000000e-01,-4.086494445800781250e-04,8.281250000000000000e-01,7.858276367187500000e-04
8.359375000000000000e-01,-4.866123199462890625e-04,8.359375000000000000e-01,-4.754066467285156250e-04
8.437500000000000000e-01,-9.126663208007812500e-04,8.437500000000000000e-01,8.041858673095703125e-04
8.515625000000000000e-01,-1.397371292114257812e-03,8.515625000000000000e-01,-3.015995025634765625e-04
8.593750000000000000e-01,-1.672744750976562500e-03,8.593750000000000000e-01,8.809566497802734375e-04
8.671875000000000000e-01,-1.625061035156250000e-03,8.671875000000000000e-01,-3.774166107177734375e-04
8.750000000000000000e-01,-1.133680343627929688e-03,8.750000000000000000e-01,9.095668792724609375e-04
8.828125000000000000e-01,-3.125667572021484375e-04,8.828125000000000000e-01,-7.390975952148437500e-05
8.906250000000000000e-01,2.181529998779296875e-04,8.906250000000000000e-01,9.958744049072265625e-04
8.984375000000000000e-01,-9.822845458984375000e-05,8.984375000000000000e-01,-1.375675201416015625e-04
9.062500000000000000e-01,-8.468627929687500000e-04,9.062500000000000000e-01,1.125574111938476562e-03
9.140625000000000000e-01,-1.242160797119140625e-03,9.140625000000000000e-01,3.833770751953125000e-04
9.218750000000000000e-01,-1.454114913940429688e-03,9.218750000000000000e-01,1.427888870239257812e-03
9.296875000000000000e-01,-2.247095108032226562e-03,9.296875000000000000e-01,2.055168151855468750e-04
9.375000000000000000e-01,-2.910852432250976562e-03,9.375000000000000000e-01,1.606941223144531250e-03
9.453125000000000000e-01,-3.196001052856445312e-03,9.453125000000000000e-01,1.001596450805664062e-03
9.531250000000000000e-01,7.433891296386718750e-04,9.531250000000000000e-01,2.103567123413085938e-03
9.609375000000000000e-01,5.612373352050781250e-04,9.609375000000000000e-01,3.077983856201171875e-04
9.687500000000000000e-01,9.228229522705078125e-03,9.687500000000000000e-01,1.824378967285156250e-03
9.765625000000000000e-01,-3.647804260253906250e-05,9.765625000000000000e-01,5.109310150146484375e-04
9.843750000000000000e-01,-3.871130943298339844e-02,9.843750000000000000e-01,3.449916839599609375e-04
9.921875000000000000e-01,3.748583793640136719e-02,9.921875000000000000e-01,-1.519680023193359375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
