y,u_at_x_mid,x,v_at_y_mid
2.500000000000000000e-01,1.114225387573242188e-02,2.500000000000000000e-01,-4.279422760009765625e-02
2.578125000000000000e-01,2.022337913513183594e-02,2.578125000000000000e-01,-4.495406150817871094e-02
2.656250000000000000e-01,2.927565574645996094e-02,2.656250000000000000e-01,-4.711472988128662109e-02
2.734375000000000000e-01,3.826379776000976562e-02,2.734375000000000000e-01,-4.896962642669677734e-02
2.812500000000000000e-01,4.714298248291015625e-02,2.812500000000000000e-01,-5.080163478851318359e-02
2.890625000000000000e-01,5.590677261352539062e-02,2.890625000000000000e-01,-5.234622955322265625e-02
2.968750000000000000e-01,6.453061103820800781e-02,2.968750000000000000e-01,-5.380725860595703125e-02
3.046875000000000000e-01,7.298469543457031250e-02,3.046875000000000000e-01,-5.498886108398437500e-02
3.125000000000000000e-01,8.124065399169921875e-02,3.125000000000000000e-01,-5.610036849975585938e-02
3.203125000000000000e-01,8.926534652709960938e-02,3.203125000000000000e-01,-5.696344375610351562e-02
3.281250000000000000e-01,9.709358215332031250e-02,3.281250000000000000e-01,-5.771017074584960938e-02
3.359375000000000000e-01,1.046917438507080078e-01,3.359375000000000000e-01,-5.823612213134765625e-02
3.437500000000000000e-01,1.120274066925048828e-01,3.437500000000000000e-01,-5.866932868957519531e-02
3.515625000000000000e-01,1.190571784973144531e-01,3.515625000000000000e-01,-5.883455276489257812e-02
3.593750000000000000e-01,1.257319450378417969e-01,3.593750000000000000e-01,-5.887770652770996094e-02
3.671875000000000000e-01,1.320867538452148438e-01,3.671875000000000000e-01,-5.870008468627929688e-02
3.750000000000000000e-01,1.380667686462402344e-01,3.750000000000000000e-01,-5.844640731811523438e-02
3.828125000000000000e-01,1.436111927032470703e-01,3.828125000000000000e-01,-5.797529220581054688e-02
3.906250000000000000e-01,1.486296653747558594e-01,3.906250000000000000e-01,-5.736970901489257812e-02
3.984375000000000000e-01,1.530284881591796875e-01,3.984375000000000000e-01,-5.651426315307617188e-02
4.062500000000000000e-01,1.567866802215576172e-01,4.062500000000000000e-01,-5.559635162353515625e-02
4.140625000000000000e-01,1.598119735717773438e-01,4.140625000000000000e-01,-5.448198318481445312e-02
4.218750000000000000e-01,1.619989871978759766e-01,4.218750000000000000e-01,-5.324935913085937500e-02
4.296875000000000000e-01,1.632971763610839844e-01,4.296875000000000000e-01,-5.181241035461425781e-02
4.375000000000000000e-01,1.636514663696289062e-01,4.375000000000000000e-01,-5.026578903198242188e-02
4.453125000000000000e-01,1.629714965820312500e-01,4.453125000000000000e-01,-4.852938652038574219e-02
4.531250000000000000e-01,1.611509323120117188e-01,4.531250000000000000e-01,-4.674482345581054688e-02
4.609375000000000000e-01,1.581981182098388672e-01,4.609375000000000000e-01,-4.475235939025878906e-02
4.687500000000000000e-01,1.541323661804199219e-01,4.687500000000000000e-01,-4.268598556518554688e-02
4.765625000000000000e-01,1.489148139953613281e-01,4.765625000000000000e-01,-4.043269157409667969e-02
4.843750000000000000e-01,1.426081657409667969e-01,4.843750000000000000e-01,-3.811645507812500000e-02
4.921875000000000000e-01,1.352987289428710938e-01,4.921875000000000000e-01,-3.563141822814941406e-02
5.000000000000000000e-01,1.269965171813964844e-01,5.000000000000000000e-01,-3.312492370605468750e-02
5.078125000000000000e-01,1.177880764007568359e-01,5.078125000000000000e-01,-3.045678138732910156e-02
5.156250000000000000e-01,1.078331470489501953e-01,5.156250000000000000e-01,-2.774953842163085938e-02
5.234375000000000000e-01,9.720516204833984375e-02,5.234375000000000000e-01,-2.490687370300292969e-02
5.312500000000000000e-01,8.599472045898437500e-02,5.312500000000000000e-01,-2.206420898437500000e-02
5.390625000000000000e-01,7.432842254638671875e-02,5.390625000000000000e-01,-1.908707618713378906e-02
5.468750000000000000e-01,6.235861778259277344e-02,5.468750000000000000e-01,-1.613616943359375000e-02
5.546875000000000000e-01,5.024147033691406250e-02,5.546875000000000000e-01,-1.306295394897460938e-02
5.625000000000000000e-01,3.800439834594726562e-02,5.625000000000000000e-01,-1.005458831787109375e-02
5.703125000000000000e-01,2.569079399108886719e-02,5.703125000000000000e-01,-6.932973861694335938e-03
5.781250000000000000e-01,1.340770721435546875e-02,5.781250000000000000e-01,-3.926038742065429688e-03
5.859375000000000000e-01,1.284360885620117188e-03,5.859375000000000000e-01,-8.432865142822265625e-04
5.937500000000000000e-01,-1.059889793395996094e-02,5.937500000000000000e-01,2.148151397705078125e-03
6.015625000000000000e-01,-2.229189872741699219e-02,6.015625000000000000e-01,5.192041397094726562e-03
6.093750000000000000e-01,-3.376626968383789062e-02,6.093750000000000000e-01,8.142471313476562500e-03
6.171875000000000000e-01,-4.494929313659667969e-02,6.171875000000000000e-01,1.104927062988281250e-02
6.250000000000000000e-01,-5.588936805725097656e-02,6.250000000000000000e-01,1.379370689392089844e-02
6.328125000000000000e-01,-6.661081314086914062e-02,6.328125000000000000e-01,1.657605171203613281e-02
6.406250000000000000e-01,-7.710647583007812500e-02,6.406250000000000000e-01,1.922488212585449219e-02
6.484375000000000000e-01,-8.738756179809570312e-02,6.484375000000000000e-01,2.182722091674804688e-02
6.562500000000000000e-01,-9.744834899902343750e-02,6.562500000000000000e-01,2.429294586181640625e-02
6.640625000000000000e-01,-1.072938442230224609e-01,6.640625000000000000e-01,2.664852142333984375e-02
6.718750000000000000e-01,-1.169497966766357422e-01,6.718750000000000000e-01,2.890849113464355469e-02
6.796875000000000000e-01,-1.264367103576660156e-01,6.796875000000000000e-01,3.107452392578125000e-02
6.875000000000000000e-01,-1.356565952301025391e-01,6.875000000000000000e-01,3.307318687438964844e-02
6.953125000000000000e-01,-1.445949077606201172e-01,6.953125000000000000e-01,3.501367568969726562e-02
7.031250000000000000e-01,-1.532688140869140625e-01,7.031250000000000000e-01,3.686642646789550781e-02
7.109375000000000000e-01,-1.615960597991943359e-01,7.109375000000000000e-01,3.860044479370117188e-02
7.187500000000000000e-01,-1.694569587707519531e-01,7.187500000000000000e-01,4.028630256652832031e-02
7.265625000000000000e-01,-1.767609119415283203e-01,7.265625000000000000e-01,4.179620742797851562e-02
7.343750000000000000e-01,-1.834449768066406250e-01,7.343750000000000000e-01,4.335856437683105469e-02
7.421875000000000000e-01,-1.893731355667114258e-01,7.421875000000000000e-01,4.471826553344726562e-02
7.500000000000000000e-01,-1.944059133529663086e-01,7.500000000000000000e-01,4.611849784851074219e-02
7.578125000000000000e-01,-1.984339952468872070e-01,7.578125000000000000e-01,4.731798171997070312e-02
7.656250000000000000e-01,-2.013620138168334961e-01,7.656250000000000000e-01,4.872822761535644531e-02
7.734375000000000000e-01,-2.030601501464843750e-01,7.734375000000000000e-01,4.979228973388671875e-02
7.812500000000000000e-01,-2.034032344818115234e-01,7.812500000000000000e-01,5.107665061950683594e-02
7.890625000000000000e-01,-2.023754119873046875e-01,7.890625000000000000e-01,5.195546150207519531e-02
7.968750000000000000e-01,-1.999516487121582031e-01,7.968750000000000000e-01,5.318188667297363281e-02
8.046875000000000000e-01,-1.960220336914062500e-01,8.046875000000000000e-01,5.387330055236816406e-02
8.125000000000000000e-01,-1.906223297119140625e-01,8.125000000000000000e-01,5.504703521728515625e-02
8.203125000000000000e-01,-1.838557720184326172e-01,8.203125000000000000e-01,5.551338195800781250e-02
8.281250000000000000e-01,-1.756937503814697266e-01,8.281250000000000000e-01,5.653047561645507812e-02
8.359375000000000000e-01,-1.661946773529052734e-01,8.359375000000000000e-01,5.663561820983886719e-02
8.437500000000000000e-01,-1.555058956146240234e-01,8.437500000000000000e-01,5.735063552856445312e-02
8.515625000000000000e-01,-1.437211036682128906e-01,8.515625000000000000e-01,5.692768096923828125e-02
8.593750000000000000e-01,-1.309678554534912109e-01,8.593750000000000000e-01,5.731630325317382812e-02
8.671875000000000000e-01,-1.173264980316162109e-01,8.671875000000000000e-01,5.625653266906738281e-02
8.750000000000000000e-01,-1.030092239379882812e-01,8.750000000000000000e-01,5.606269836425781250e-02
8.828125000000000000e-01,-8.817076683044433594e-02,8.828125000000000000e-01,5.404329299926757812e-02
8.906250000000000000e-01,-7.292914390563964844e-02,8.906250000000000000e-01,5.317497253417968750e-02
8.984375000000000000e-01,-5.739021301269531250e-02,8.984375000000000000e-01,5.020153522491455078e-02
9.062500000000000000e-01,-4.164671897888183594e-02,9.062500000000000000e-01,4.861617088317871094e-02
9.140625000000000000e-01,-2.564120292663574219e-02,9.140625000000000000e-01,4.444646835327148438e-02
9.218750000000000000e-01,-8.689641952514648438e-03,9.218750000000000000e-01,4.200649261474609375e-02
9.296875000000000000e-01,1.049399375915527344e-02,9.296875000000000000e-01,3.676724433898925781e-02
9.375000000000000000e-01,3.452944755554199219e-02,9.375000000000000000e-01,3.390192985534667969e-02
9.453125000000000000e-01,6.850481033325195312e-02,9.453125000000000000e-01,2.792298793792724609e-02
9.531250000000000000e-01,1.195876598358154297e-01,9.531250000000000000e-01,2.482664585113525391e-02
9.609375000000000000e-01,1.945929527282714844e-01,9.609375000000000000e-01,1.822471618652343750e-02
9.687500000000000000e-01,2.996644973754882812e-01,9.687500000000000000e-01,1.521980762481689453e-02
9.765625000000000000e-01,4.366412162780761719e-01,9.765625000000000000e-01,8.613944053649902344e-03
9.843750000000000000e-01,6.034939289093017578e-01,9.843750000000000000e-01,6.464004516601562500e-03
9.921875000000000000e-01,7.947738170623779297e-01,9.921875000000000000e-01,7.530450820922851562e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
